id;name;nationality;team;team_id;age;height;weight;position;roles;games;exit_on_sub;minutes;rating_m;goals;assists;yel_cards;red_cards;shots_m;aerials_won_m;motm;successful_passes_pt;key_passes_m;dribbles_won_m;fouls_given_m;offside_m;dispossessed_m;passes_m;accurate_crosses_m;accurate_long_passes_m;accurate_through_passes_m;tackles_m;interceptions_m;fouls_m;clearances_m;dribbled_past_m;owm_goals;gk_in_goal_area_saves_m;gk_inside_box_saves_m;gk_outside_box_saves_m;gk_saves_m
816;Kevin De Bruyne;be;Man City;875;29;181;68;Midfielder;M_C,M_L,M_R,FW;35;3;2800;7.97;13;20;3;0;2.8;0.5;10;81.5;3.9;1.4;0.8;0.1;0.9;54.5;2.1;3.5;0.4;1.3;0.5;0.7;0.7;1.4;0;0.0;0.0;0.0;0.0
622;Bruno Fernandes;pt;Man Utd;314;26;179;69;Midfielder;M_C,M_L,M_R;14;0;1223;7.73;8;7;2;0;3.1;0.2;3;75.7;2.1;1.1;1.0;0.1;0.9;55.5;1.0;3.3;0.3;1.6;0.8;0.6;1.0;2.4;0;0.0;0.0;0.0;0.0
812;Ricardo Pereira;pt;Leicester;652;26;175;70;Defender;D_L,D_R,M_R;28;0;2520;7.5;3;2;1;0;0.6;1.5;2;78.9;1.0;2.1;1.3;0.0;1.1;56.1;0.3;2.1;0.1;4.2;1.8;1.6;2.6;1.9;0;0.0;0.0;0.0;0.0
287;Adama Traoré;es;Wolves;518;24;178;72;Forward;M_L,M_R,FW;37;10;2608;7.49;4;9;1;0;1.2;1.2;6;74.4;1.3;5.0;2.1;0.2;1.8;19.2;1.2;0.2;0.1;0.9;0.4;1.1;0.4;0.4;0;0.0;0.0;0.0;0.0
158;Riyad Mahrez;dz;Man City;875;29;179;67;Forward;AM_C,AM_L,AM_R;33;12;1942;7.48;11;9;0;0;2.2;0.3;3;90.1;1.8;1.6;0.9;0.4;1.0;33.2;0.6;1.7;0.2;0.8;0.5;0.4;0.2;0.8;0;0.0;0.0;0.0;0.0
576;Sadio Mané;sn;Liverpool;339;28;175;69;Forward;AM_C,AM_L,AM_R,FW;35;4;2756;7.45;18;7;3;0;2.2;1.2;7;81.6;1.7;2.0;1.5;0.4;1.6;31.5;0.3;1.0;0.1;1.3;0.4;1.3;0.2;0.8;0;0.0;0.0;0.0;0.0
506;Mohamed Salah;eg;Liverpool;339;28;175;71;Forward;AM_C,AM_L,AM_R,FW;34;1;2888;7.4;19;10;1;0;3.9;0.4;6;76.5;1.8;1.5;0.5;0.6;2.0;28.8;0.3;0.4;0.1;0.5;0.2;0.5;0.1;0.5;0;0.0;0.0;0.0;0.0
491;Raheem Sterling;gb-eng;Man City;875;25;170;69;Forward;M_C,M_L,M_R,FW;33;3;2661;7.35;20;1;5;0;3.0;0.7;1;82.8;1.5;1.7;1.2;0.4;1.8;35.4;0.2;0.3;0.1;0.8;0.5;0.9;0.1;0.7;0;0.0;0.0;0.0;0.0
988;Marcus Rashford;gb-eng;Man Utd;314;22;180;70;Forward;AM_L,AM_R,FW;31;0;2655;7.35;17;7;3;0;3.1;0.7;7;77.3;1.1;1.9;1.5;0.4;1.1;30.4;0.3;1.2;0.2;0.4;0.3;0.7;0.5;0.5;0;0.0;0.0;0.0;0.0
177;James Maddison;gb-eng;Leicester;652;23;175;73;Midfielder;AM_C,AM_L,AM_R;31;2;2629;7.34;6;3;4;0;2.4;0.2;4;83.0;2.5;1.6;2.8;0.1;0.9;47.5;1.9;2.3;0.2;1.9;0.3;1.2;0.2;1.5;0;0.0;0.0;0.0;0.0
217;Harry Kane;gb-eng;Tottenham;512;27;188;86;Forward;AM_C,FW;29;0;2590;7.33;18;2;4;0;2.8;2.6;4;66.7;0.9;1.0;1.5;0.7;1.1;19.1;0.1;0.8;0.2;0.6;0.2;1.3;1.0;0.4;0;0.0;0.0;0.0;0.0
857;Virgil van Dijk;nl;Liverpool;339;29;193;92;Defender;D_C;38;0;3420;7.32;5;1;1;0;0.8;5.0;5;89.1;0.2;0.1;0.7;0.0;0.1;85.8;0.0;5.4;0.1;0.6;1.1;0.4;4.3;0.2;0;0.0;0.0;0.0;0.0
764;Anthony Martial;fr;Man Utd;314;24;181;76;Forward;AM_L,AM_R,FW;32;1;2640;7.31;17;6;1;0;2.5;0.6;4;80.6;0.9;1.6;1.3;0.4;1.9;22.2;0.1;0.2;0.1;0.5;0.2;0.9;0.5;0.5;0;0.0;0.0;0.0;0.0
162;Willian;br;Chelsea;625;32;175;77;Forward;AM_C,AM_L,AM_R;36;7;2605;7.31;9;7;4;0;2.0;0.3;4;82.7;2.1;1.8;1.2;0.1;0.8;39.9;1.4;1.8;0.1;1.2;0.6;0.5;0.2;0.8;0;0.0;0.0;0.0;0.0
149;Marcos Alonso;es;Chelsea;625;29;188;84;Defender;D_C,D_L,M_L;18;3;1433;7.3;4;2;4;0;1.7;2.3;1;82.6;1.4;0.7;0.8;0.1;0.6;50.4;1.1;1.4;0.1;1.6;1.1;0.9;1.4;1.1;0;0.0;0.0;0.0;0.0
448;Michail Antonio;gb-eng;West Ham;928;30;180;82;Forward;D_R,M_C,M_L,M_R,FW;24;5;1773;7.29;10;3;3;0;2.8;3.8;2;68.4;1.1;2.7;1.5;0.5;1.9;18.6;0.4;0.4;0.1;0.5;0.4;1.7;0.2;0.4;0;0.0;0.0;0.0;0.0
777;Allan Saint-Maximin;fr;Newcastle;719;23;173;67;Forward;AM_C,AM_L,AM_R,FW;26;3;1874;7.29;3;4;0;0;1.8;0.3;3;79.1;1.3;4.7;1.8;0.1;2.0;16.6;0.3;0.8;0.0;0.5;0.3;0.7;0.2;0.5;0;0.0;0.0;0.0;0.0
370;Joel Matip;cm;Liverpool;339;29;195;90;Defender;D_C;9;1;704;7.29;1;0;0;0;0.4;5.2;0;84.3;0.1;0.2;0.7;0.0;0.2;61.4;0.0;2.9;0.0;1.4;1.3;0.8;4.1;0.8;0;0.0;0.0;0.0;0.0
489;David Silva;es;Man City;875;34;173;67;Midfielder;M_C,M_L,M_R;27;5;1833;7.29;6;10;0;0;1.7;0.3;3;89.3;1.8;1.2;0.7;0.1;0.7;54.9;0.1;1.1;0.1;1.0;0.5;0.7;0.2;0.7;0;0.0;0.0;0.0;0.0
871;Gabriel Jesus;br;Man City;875;23;175;73;Forward;AM_L,AM_R,FW;34;13;2026;7.26;14;7;3;0;3.0;1.2;2;86.5;0.9;1.3;0.9;0.6;1.0;17.9;0.1;0.6;0.0;0.5;0.3;0.8;0.2;0.5;0;0.0;0.0;0.0;0.0
163;Raúl Jiménez;mx;Wolves;518;29;190;76;Forward;FW;38;1;3252;7.25;17;6;3;0;3.1;2.3;3;72.2;1.3;1.6;0.9;0.5;1.8;26.1;0.1;1.2;0.1;0.5;0.4;1.0;0.8;0.7;0;0.0;0.0;0.0;0.0
570;Son Heung-Min;kr;Tottenham;512;28;183;78;Forward;M_C,M_L,M_R,FW;30;2;2487;7.24;11;10;0;2;2.7;0.2;4;84.7;1.4;2.1;0.9;0.6;1.9;26.6;0.4;0.7;0.2;0.8;0.6;0.6;0.6;1.6;0;0.0;0.0;0.0;0.0
103;Jack Grealish;gb-eng;Aston Villa;134;25;175;68;Midfielder;AM_C,AM_L;36;0;3234;7.23;8;6;8;0;2.0;0.6;4;84.8;2.5;2.0;4.6;0.1;1.6;38.1;0.8;2.2;0.1;0.8;0.6;0.9;0.3;0.6;0;0.0;0.0;0.0;0.0
135;Wilfred Ndidi;ng;Leicester;652;23;183;74;Midfielder;DMC;32;3;2674;7.23;2;1;6;0;0.8;2.6;4;85.1;0.5;0.7;0.8;0.0;0.8;52.2;0.0;2.5;0.0;4.0;2.5;1.8;1.9;1.4;0;0.0;0.0;0.0;0.0
701;Jamie Vardy;gb-eng;Leicester;652;33;179;74;Forward;AM_L,FW;35;1;3034;7.22;23;5;2;0;2.5;1.5;4;70.6;0.9;0.7;0.3;0.8;0.5;12.6;0.2;0.2;0.0;0.4;0.1;0.6;0.6;0.1;0;0.0;0.0;0.0;0.0
442;João Cancelo;pt;Man City;875;26;182;74;Defender;D_L,D_R,M_R;17;4;1206;7.21;0;0;4;0;0.9;1.1;0;90.4;1.0;2.2;0.5;0.0;0.5;59.4;0.4;2.2;0.0;2.4;1.2;1.0;0.9;0.9;0;0.0;0.0;0.0;0.0
877;Trent Alexander-Arnold;gb-eng;Liverpool;339;21;175;69;Defender;D_R,M_R;38;3;3176;7.2;4;13;5;0;1.2;0.4;4;76.7;2.3;0.6;0.2;0.1;0.3;64.2;2.1;5.1;0.0;1.4;1.2;0.6;1.8;1.1;0;0.0;0.0;0.0;0.0
455;Aaron Wan-Bissaka;gb-eng;Man Utd;314;22;183;72;Defender;D_R,M_R;35;1;3102;7.19;0;4;8;0;0.2;0.7;3;81.2;0.7;1.5;0.5;0.0;1.3;47.1;0.4;1.0;0.0;3.7;1.9;0.6;1.7;0.6;0;0.0;0.0;0.0;0.0
915;Richarlison;br;Everton;715;23;184;83;Forward;AM_C,AM_L,AM_R,FW;36;0;3111;7.19;13;3;8;0;2.5;2.1;6;66.6;0.9;1.7;2.0;0.5;2.1;21.9;0.1;0.6;0.0;1.9;0.3;1.2;1.1;0.8;0;0.0;0.0;0.0;0.0
677;Willy Boly;fr;Wolves;518;29;195;92;Defender;D_C;22;0;1980;7.19;0;1;1;1;0.2;4.0;2;80.9;0.3;0.4;0.4;0.0;0.2;44.7;0.0;1.8;0.0;2.6;1.8;1.1;4.7;0.8;0;0.0;0.0;0.0;0.0
892;James Tarkowski;gb-eng;Burnley;617;27;185;81;Defender;D_C;38;0;3420;7.19;2;2;10;0;0.6;5.2;6;70.8;0.4;0.3;0.8;0.1;0.1;35.5;0.0;2.8;0.0;1.7;1.7;1.3;5.3;0.6;0;0.0;0.0;0.0;0.0
420;Paul Pogba;fr;Man Utd;314;27;191;84;Midfielder;M_C;16;3;1205;7.18;1;3;1;0;1.4;1.8;1;85.5;1.9;1.7;1.1;0.1;2.0;64.6;0.1;5.9;0.4;1.2;0.4;1.6;0.6;0.5;0;0.0;0.0;0.0;0.0
294;Christian Pulisic;us;Chelsea;625;22;172;69;Midfielder;M_C,M_L,M_R;25;6;1727;7.18;9;4;0;0;2.5;0.8;4;79.9;1.2;2.2;1.2;0.1;2.5;26.7;0.2;0.8;0.0;0.9;0.2;0.6;0.3;0.7;0;0.0;0.0;0.0;0.0
636;Sergio Agüero;ar;Man City;875;32;173;70;Forward;AM_C,AM_L,FW;24;6;1460;7.16;16;3;1;0;3.2;0.1;2;80.5;0.8;1.0;0.4;0.2;1.2;14.8;0.0;0.0;0.0;0.3;0.1;0.4;0.1;0.3;0;0.0;0.0;0.0;0.0
592;Lucas Digne;fr;Everton;715;27;178;74;Defender;D_L,M_L;35;0;3035;7.16;0;7;6;0;0.8;3.3;2;74.2;2.1;0.7;0.8;0.1;0.7;39.3;2.1;1.8;0.1;2.1;1.2;1.2;2.7;1.0;1;0.0;0.0;0.0;0.0
281;James Ward-Prowse;gb-eng;Southampton;959;25;173;66;Midfielder;M_C,M_R;38;0;3420;7.15;5;3;9;0;1.5;1.9;1;80.9;1.6;0.4;1.1;0.0;0.6;43.8;1.5;2.1;0.0;2.4;1.6;1.5;1.9;1.4;0;0.0;0.0;0.0;0.0
946;Jordan Henderson;gb-eng;Liverpool;339;30;182;67;Midfielder;M_C,M_L,M_R;30;4;2244;7.15;4;5;2;0;0.7;0.9;1;84.5;0.9;0.6;0.4;0.0;0.2;61.9;0.3;4.2;0.1;2.1;1.0;1.0;0.6;1.1;0;0.0;0.0;0.0;0.0
118;Tomas Soucek;cz;West Ham;928;25;192;86;Midfielder;DMC;13;1;1041;7.14;3;0;0;0;1.5;5.5;2;70.1;0.4;0.0;0.7;0.0;0.1;30.3;0.0;1.2;0.0;2.2;1.7;0.8;2.6;1.0;1;0.0;0.0;0.0;0.0
355;Roberto Firmino;br;Liverpool;339;28;181;76;Forward;M_C,M_L,M_R,FW;38;4;3003;7.14;9;8;0;0;2.6;0.7;2;79.6;1.4;1.4;0.4;0.2;1.0;30.6;0.1;0.7;0.0;1.0;0.2;0.8;0.3;0.9;0;0.0;0.0;0.0;0.0
332;César Azpilicueta;es;Chelsea;625;31;178;76;Defender;D_C,D_L,D_R,M_R;36;0;3230;7.12;2;6;1;0;0.8;2.6;2;80.7;1.2;0.3;0.4;0.1;0.4;67.6;0.8;2.2;0.0;2.4;1.9;1.1;2.2;0.9;0;0.0;0.0;0.0;0.0
101;Harry Maguire;gb-eng;Man Utd;314;27;194;100;Defender;D_C;38;0;3450;7.12;1;1;6;0;0.8;4.6;1;86.7;0.4;0.2;0.6;0.2;0.2;66.3;0.0;4.4;0.0;1.0;1.9;0.9;4.1;0.4;0;0.0;0.0;0.0;0.0
406;Danny Ings;gb-eng;Southampton;959;28;178;73;Forward;AM_C,FW;38;6;2815;7.12;22;2;3;0;2.4;1.2;4;62.7;0.9;1.3;0.7;0.3;1.3;16.9;0.2;0.5;0.0;1.1;0.2;0.9;0.6;1.4;0;0.0;0.0;0.0;0.0
997;Andrew Robertson;gb-sct;Liverpool;339;26;178;64;Defender;D_L,M_L;36;2;3114;7.11;2;12;2;0;0.6;0.9;2;83.7;1.7;0.6;0.4;0.1;0.2;69.2;1.1;2.3;0.0;1.5;1.1;0.5;1.6;0.9;0;0.0;0.0;0.0;0.0
376;Dejan Lovren;hr;Liverpool;339;31;188;84;Defender;D_C;10;1;777;7.09;0;1;1;0;0.5;4.9;0;83.2;0.1;0.1;0.8;0.0;0.0;68.0;0.0;2.8;0.1;1.3;1.0;0.4;4.1;0.5;0;0.0;0.0;0.0;0.0
181;Rodrigo;es;Man City;875;24;191;82;Midfielder;DMC;35;6;2488;7.09;3;2;8;0;0.7;1.6;1;92.9;1.0;0.9;0.9;0.0;0.8;73.7;0.1;4.9;0.1;1.4;0.7;1.2;0.9;1.1;0;0.0;0.0;0.0;0.0
564;Sébastien Haller;fr;West Ham;928;26;190;82;Forward;FW;32;8;2263;7.08;7;1;1;0;1.8;6.8;3;65.8;0.8;0.8;1.2;0.6;1.1;24.0;0.0;0.4;0.0;0.7;0.2;1.4;0.8;0.8;0;0.0;0.0;0.0;0.0
884;Emiliano Buendía;ar;Norwich;193;23;172;72;Midfielder;M_R;36;8;2465;7.08;1;7;6;1;1.1;0.8;6;80.0;2.3;2.8;1.5;0.1;2.2;39.1;1.1;2.5;0.3;2.3;0.6;1.0;0.7;2.2;0;0.0;0.0;0.0;0.0
129;Luke Thomas;;Leicester;652;19;0;0;Defender;Defender;3;0;268;7.07;0;1;0;0;0.0;1.7;0;77.8;3.3;1.0;1.0;0.0;1.0;51.0;3.0;2.0;0.0;0.3;1.0;0.3;2.3;1.0;0;0.0;0.0;0.0;0.0
842;Nicolas Pépé;ci;Arsenal;924;25;183;73;Forward;AM_R,FW;31;9;2016;7.06;5;6;4;0;1.6;0.7;4;81.4;1.3;2.3;1.2;0.1;1.7;22.8;0.9;0.5;0.1;1.0;0.3;0.5;0.1;0.3;0;0.0;0.0;0.0;0.0
602;Serge Aurier;ci;Tottenham;512;27;176;76;Defender;D_C,D_L,D_R,M_R;33;2;2706;7.06;1;5;2;1;0.4;2.1;2;79.1;1.0;1.2;0.7;0.2;0.8;38.8;0.6;1.0;0.0;2.8;1.4;1.2;2.5;0.9;1;0.0;0.0;0.0;0.0
982;Dwight McNeil;gb-eng;Burnley;617;20;183;68;Midfielder;M_L;38;0;3345;7.06;2;6;5;0;1.3;0.7;3;79.1;1.4;2.0;1.0;0.0;1.7;27.1;1.8;1.5;0.0;1.2;0.8;0.8;0.7;1.3;0;0.0;0.0;0.0;0.0
183;Diego Rico;es;Bournemouth;235;27;183;76;Defender;D_L,M_L;27;0;2336;7.06;0;4;6;0;0.4;1.2;2;67.3;1.2;0.5;0.8;0.1;0.8;40.2;1.6;2.1;0.1;2.3;3.1;0.7;2.2;1.1;0;0.0;0.0;0.0;0.0
196;Troy Deeney;gb-eng;Watford;465;32;183;90;Forward;FW;27;1;2234;7.05;10;2;3;0;1.7;7.3;2;54.2;1.1;0.4;1.3;0.4;1.0;26.3;0.0;0.3;0.0;0.7;0.4;1.4;1.0;0.9;0;0.0;0.0;0.0;0.0
801;Çaglar Söyüncü;tr;Leicester;652;24;185;82;Defender;D_C;34;0;3037;7.04;1;1;4;1;0.5;3.2;0;89.6;0.1;0.5;0.6;0.0;0.1;68.2;0.0;3.3;0.0;1.8;1.3;0.9;4.4;0.6;0;0.0;0.0;0.0;0.0
404;Bernardo Silva;pt;Man City;875;26;173;64;Midfielder;M_C,M_L,M_R;34;11;2031;7.03;6;7;5;0;1.5;0.4;1;90.2;1.5;1.2;0.6;0.1;0.6;40.4;0.5;1.1;0.0;1.1;0.7;0.7;0.4;0.9;0;0.0;0.0;0.0;0.0
184;Pierre-Emerick Aubameyang;ga;Arsenal;924;31;187;80;Forward;M_C,M_L,M_R,FW;36;1;3139;7.03;22;3;3;1;2.6;0.9;3;72.2;0.7;0.5;0.6;0.6;0.9;22.7;0.6;0.3;0.0;0.9;0.4;0.4;0.4;1.1;0;0.0;0.0;0.0;0.0
525;Emiliano Martínez;ar;Arsenal;924;28;195;88;Goalkeeper;GK;9;1;770;7.02;0;0;2;0;0.0;0.0;0;67.3;0.0;0.0;0.0;0.0;0.0;27.2;0.0;3.7;0.0;0.0;0.0;0.0;0.2;0.0;0;0.11;2.3;1.2;3.7
656;João Moutinho;pt;Wolves;518;34;170;61;Midfielder;M_C;38;4;3108;7.01;1;6;7;0;0.6;0.6;1;85.5;2.0;0.4;0.7;0.1;0.6;48.4;1.8;4.0;0.1;2.4;1.3;1.1;0.5;2.4;0;0.0;0.0;0.0;0.0
594;Declan Rice;gb-eng;West Ham;928;21;185;76;Midfielder;D_C,DMC;38;0;3420;7.01;1;3;6;0;0.8;1.4;2;86.0;0.6;1.3;0.2;0.1;0.6;45.6;0.3;3.4;0.0;3.1;2.0;1.1;1.3;1.3;0;0.0;0.0;0.0;0.0
120;Nemanja Matic;rs;Man Utd;314;32;194;85;Midfielder;DMC;21;3;1613;7.0;0;2;3;0;0.3;1.4;1;87.0;0.7;1.0;0.9;0.0;0.8;60.2;0.1;2.2;0.0;2.2;1.0;1.3;1.2;1.1;0;0.0;0.0;0.0;0.0
625;John McGinn;gb-sct;Aston Villa;134;25;178;68;Midfielder;M_C;28;1;2318;7.0;3;3;3;0;2.0;0.7;4;81.4;1.3;1.9;2.4;0.0;1.8;25.4;0.5;2.9;0.0;1.9;0.9;1.3;0.5;1.5;0;0.0;0.0;0.0;0.0
964;Aymeric Laporte;fr;Man City;875;26;191;86;Defender;D_C,D_L;15;1;1104;7.0;1;0;1;0;0.3;1.7;0;92.5;0.2;0.1;0.6;0.0;0.1;76.5;0.0;3.9;0.0;0.9;1.3;0.6;1.7;0.3;0;0.0;0.0;0.0;0.0
254;Japhet Tanganga;gb-eng;Tottenham;512;21;184;76;Defender;Defender;6;0;526;7.0;0;0;1;0;0.5;3.0;1;81.1;0.2;1.0;0.7;0.0;0.8;33.5;0.0;1.0;0.0;2.8;1.8;1.3;4.8;1.2;0;0.0;0.0;0.0;0.0
504;Jarrod Bowen;gb-eng;West Ham;928;23;175;70;Forward;AM_C,AM_L,AM_R,FW;13;2;922;6.99;1;4;0;0;1.8;0.4;0;77.0;1.2;1.2;1.5;0.1;1.1;16.4;1.2;1.0;0.0;1.5;1.2;0.3;0.3;1.0;0;0.0;0.0;0.0;0.0
438;Matt Doherty;ie;Wolves;518;28;182;80;Defender;D_L,D_R,M_R;36;4;2841;6.99;4;3;1;0;1.0;3.7;3;74.9;0.6;0.8;0.5;0.1;0.4;41.0;0.2;1.3;0.0;1.5;1.1;0.8;1.3;0.4;0;0.0;0.0;0.0;0.0
925;Hugo Lloris;fr;Tottenham;512;33;188;82;Goalkeeper;GK;21;0;1808;6.98;0;0;0;0;0.0;0.3;1;67.1;0.0;0.0;0.0;0.0;0.0;22.6;0.0;5.8;0.0;0.0;0.0;0.0;0.6;0.0;0;0.29;1.8;1.7;3.8
827;Wilfried Zaha;ci;Crystal Palace;521;27;180;66;Forward;AM_L,AM_R,FW;38;1;3280;6.98;4;3;5;0;1.6;0.3;2;81.1;0.9;4.3;3.2;0.4;3.9;28.8;0.5;0.7;0.0;1.1;0.5;1.3;0.1;1.0;0;0.0;0.0;0.0;0.0
673;Chris Basham;gb-eng;Sheff Utd;967;32;190;80;Defender;D_C,D_R,M_C,M_R;38;0;3255;6.98;0;1;4;0;0.2;2.9;4;74.7;0.3;0.6;0.8;0.1;0.2;34.6;0.2;1.8;0.0;2.2;2.0;0.7;4.4;0.9;0;0.0;0.0;0.0;0.0
844;Jonjo Shelvey;gb-eng;Newcastle;719;28;184;80;Midfielder;M_C;26;1;2124;6.97;6;2;3;0;1.7;0.7;1;76.9;1.7;0.6;0.2;0.0;0.4;40.2;0.8;5.5;0.1;1.1;0.9;0.7;1.3;1.2;0;0.0;0.0;0.0;0.0
245;Lucas Moura;br;Tottenham;512;28;172;72;Forward;AM_C,AM_L,AM_R,FW;35;10;2249;6.96;4;4;3;0;1.6;1.7;2;73.5;1.0;2.1;1.8;0.1;2.1;22.1;0.1;0.3;0.1;1.6;0.4;0.9;0.7;1.2;0;0.0;0.0;0.0;0.0
901;Ben Chilwell;gb-eng;Leicester;652;23;178;77;Defender;D_L,M_L;27;0;2376;6.96;3;3;3;0;0.6;2.1;1;78.3;1.3;0.7;1.1;0.0;0.8;61.3;0.7;2.0;0.0;1.6;1.0;1.1;2.0;1.1;0;0.0;0.0;0.0;0.0
306;Nathan Redmond;gb-eng;Southampton;959;26;173;69;Midfielder;AM_C,AM_L,AM_R,FW;32;0;2771;6.96;4;4;2;0;1.8;0.6;2;73.7;1.2;2.5;1.0;0.2;1.6;31.9;0.2;1.2;0.0;1.5;0.5;0.7;0.3;1.1;0;0.0;0.0;0.0;0.0
752;Felipe Anderson;br;West Ham;928;27;175;70;Midfielder;M_C,M_L,M_R,FW;25;5;1508;6.96;1;4;1;0;0.9;0.2;1;78.8;1.0;2.5;1.0;0.1;1.2;35.8;0.4;1.7;0.1;1.8;0.9;0.7;0.4;1.4;0;0.0;0.0;0.0;0.0
449;Pablo Marí;es;Arsenal;924;27;193;87;Defender;D_C;2;0;114;6.94;0;0;0;0;0.0;2.0;0;85.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;4.0;0.0;1.0;0.5;1.0;4.5;0.0;0;0.0;0.0;0.0;0.0
643;Mateo Kovacic;hr;Chelsea;625;26;178;78;Midfielder;M_C,M_L;31;8;2073;6.94;1;3;8;0;0.7;0.3;1;89.7;0.9;2.5;1.2;0.0;0.9;60.3;0.0;3.0;0.1;2.0;0.7;0.6;0.5;1.3;0;0.0;0.0;0.0;0.0
436;Naby Keita;gn;Liverpool;339;25;172;64;Midfielder;M_C;18;9;814;6.94;2;3;1;0;0.7;0.5;2;88.8;0.8;1.3;0.6;0.1;0.5;37.7;0.0;0.8;0.2;1.7;0.6;0.5;0.1;0.8;0;0.0;0.0;0.0;0.0
435;Shkodran Mustafi;de;Arsenal;924;28;184;82;Defender;D_C,D_R;15;2;1206;6.94;0;1;2;0;0.7;4.3;1;81.9;0.2;0.2;0.2;0.0;0.1;56.3;0.1;3.2;0.0;1.1;1.2;0.9;4.7;0.4;0;0.0;0.0;0.0;0.0
837;John Egan;ie;Sheff Utd;967;27;185;75;Defender;D_C;36;0;3189;6.93;2;0;3;1;0.8;3.8;1;80.2;0.0;0.0;0.6;0.0;0.0;35.8;0.0;3.1;0.0;1.2;1.6;0.9;4.6;0.6;0;0.0;0.0;0.0;0.0
918;Jack O'Connell;gb-eng;Sheff Utd;967;26;190;85;Defender;D_C;33;1;2915;6.93;0;1;4;0;0.4;4.1;1;73.5;0.5;0.3;0.5;0.1;0.3;47.2;0.3;3.8;0.0;0.7;1.3;0.6;4.4;0.3;0;0.0;0.0;0.0;0.0
730;Jordan Ayew;gh;Crystal Palace;521;29;182;80;Forward;AM_C,AM_L,AM_R,FW;37;0;3162;6.93;9;2;6;0;1.6;2.2;4;81.3;0.8;2.0;2.8;0.2;2.6;22.0;0.0;0.5;0.1;1.3;0.4;1.6;0.5;0.9;0;0.0;0.0;0.0;0.0
833;Alexandre Lacazette;fr;Arsenal;924;29;175;73;Forward;M_L,M_R,FW;30;8;1878;6.92;10;4;8;0;1.7;1.0;2;76.4;0.8;0.8;1.5;0.4;1.2;16.8;0.2;0.4;0.0;1.0;0.2;1.5;0.5;0.5;0;0.0;0.0;0.0;0.0
326;Djibril Sidibé;fr;Everton;715;28;182;71;Defender;D_L,D_R,M_R;25;7;1851;6.92;0;4;3;0;0.5;1.2;1;78.6;0.8;0.6;0.8;0.1;0.5;37.9;0.7;2.2;0.0;3.3;1.6;1.0;1.3;1.2;0;0.0;0.0;0.0;0.0
976;Scott McTominay;gb-sct;Man Utd;314;23;193;88;Midfielder;DMC;27;7;1772;6.92;4;1;2;0;1.1;1.6;2;80.9;0.6;1.1;2.0;0.0;1.1;37.4;0.1;2.3;0.1;1.6;1.1;1.3;1.2;0.6;0;0.0;0.0;0.0;0.0
804;Phil Bardsley;gb-sct;Burnley;617;35;180;74;Defender;D_L,D_R;21;0;1890;6.92;0;1;6;0;0.5;1.8;0;66.1;0.5;0.2;0.6;0.0;0.1;31.3;0.3;2.3;0.1;2.3;1.4;1.7;3.1;0.6;0;0.0;0.0;0.0;0.0
