id;name;nationality;team;team_id;age;height;weight;position;roles;games;exit_on_sub;minutes;rating_m;goals;assists;yel_cards;red_cards;shots_m;aerials_won_m;motm;successful_passes_pt;key_passes_m;dribbles_won_m;fouls_given_m;offside_m;dispossessed_m;passes_m;accurate_crosses_m;accurate_long_passes_m;accurate_through_passes_m;tackles_m;interceptions_m;fouls_m;clearances_m;dribbled_past_m;owm_goals;gk_in_goal_area_saves_m;gk_inside_box_saves_m;gk_outside_box_saves_m;gk_saves_m
357;Fabian Schär;ch;Newcastle;719;28;188;84;Defender;D_C;22;4;1634;6.75;2;0;5;0;0.9;1.5;1;74.8;0.2;0.7;1.1;0.1;0.2;34.6;0.0;4.3;0.0;1.8;2.1;1.3;3.3;1.0;0;0.0;0.0;0.0;0.0
527;Nathan Aké;nl;Bournemouth;235;25;180;75;Defender;D_C,D_L,DMC;29;0;2505;6.75;2;2;2;0;0.9;2.1;0;87.6;0.2;0.1;0.4;0.1;0.2;41.7;0.0;1.8;0.0;1.1;1.2;0.3;5.1;0.3;0;0.0;0.0;0.0;0.0
990;Andreas Christensen;dk;Chelsea;625;24;188;78;Defender;D_C,DMC;21;0;1754;6.75;0;0;5;0;0.3;3.3;0;91.4;0.2;0.2;0.5;0.0;0.0;62.2;0.0;2.5;0.1;1.8;1.4;0.8;2.7;0.3;0;0.0;0.0;0.0;0.0
319;Angelo Ogbonna;it;West Ham;928;32;191;86;Defender;D_C;31;0;2787;6.74;2;0;4;0;0.4;3.3;0;76.2;0.1;0.2;0.5;0.0;0.1;31.5;0.0;2.5;0.0;1.2;0.9;0.7;4.2;0.5;1;0.0;0.0;0.0;0.0
414;Chris Mepham;gb-wls;Bournemouth;235;22;191;84;Defender;D_C;12;2;911;6.73;1;0;1;0;0.6;2.8;1;86.6;0.1;0.2;0.4;0.1;0.3;41.7;0.1;1.6;0.0;1.7;1.4;0.9;5.2;0.2;0;0.0;0.0;0.0;0.0
818;Daryl Janmaat;nl;Watford;465;31;185;80;Defender;D_R,M_R;8;1;608;6.73;0;1;1;0;0.5;0.2;0;76.4;0.8;0.6;0.1;0.0;0.2;33.4;0.9;1.0;0.0;1.8;0.9;0.6;2.4;0.9;1;0.0;0.0;0.0;0.0
490;Mason Greenwood;gb-eng;Man Utd;314;18;181;70;Forward;AM_R,FW;31;19;1313;6.73;10;1;0;0;1.3;0.2;1;86.3;0.5;0.7;0.3;0.1;0.5;16.0;0.0;0.6;0.0;0.5;0.2;0.4;0.2;0.5;0;0.0;0.0;0.0;0.0
540;Moussa Sissoko;fr;Tottenham;512;31;187;83;Midfielder;M_C,M_R;29;1;2455;6.73;2;1;8;0;0.5;0.9;0;87.5;0.6;1.4;0.6;0.1;0.7;43.0;0.1;1.2;0.0;1.3;0.9;1.5;1.2;1.0;0;0.0;0.0;0.0;0.0
216;Federico Fernández;ar;Newcastle;719;31;190;83;Defender;D_C;32;3;2618;6.73;2;2;8;0;0.5;1.9;2;77.0;0.1;0.3;0.6;0.1;0.1;34.7;0.2;3.1;0.0;1.3;0.8;0.5;5.8;0.7;1;0.0;0.0;0.0;0.0
328;Ondrej Duda;sk;Norwich;193;25;181;75;Midfielder;AM_C,FW;10;1;729;6.72;0;0;0;0;1.0;0.6;0;83.1;1.6;0.6;1.3;0.2;0.3;33.8;1.3;1.4;0.2;1.8;0.6;0.9;0.7;0.9;0;0.0;0.0;0.0;0.0
367;Kasper Schmeichel;dk;Leicester;652;33;189;89;Goalkeeper;GK;38;0;3420;6.72;0;0;2;0;0.0;0.3;2;75.4;0.1;0.0;0.2;0.0;0.0;27.2;0.0;6.5;0.0;0.0;0.0;0.0;0.3;0.0;0;0.18;1.7;0.7;2.5
271;Chris Wood;nz;Burnley;617;28;191;81;Forward;FW;32;3;2446;6.72;14;1;1;0;2.0;3.8;2;63.0;0.7;0.2;0.9;1.1;0.9;14.4;0.0;0.1;0.0;0.2;0.1;1.1;0.6;0.3;1;0.0;0.0;0.0;0.0
396;Martin Dubravka;sk;Newcastle;719;31;190;80;Goalkeeper;GK;38;0;3420;6.72;0;0;0;0;0.0;0.3;1;50.6;0.0;0.0;0.1;0.0;0.0;25.5;0.0;7.9;0.0;0.0;0.0;0.0;0.9;0.0;0;0.37;2.1;1.2;3.7
251;Steve Cook;gb-eng;Bournemouth;235;29;185;82;Defender;D_C;29;1;2430;6.72;1;0;6;1;0.4;4.0;1;79.2;0.1;0.1;0.5;0.0;0.1;43.8;0.0;2.7;0.0;0.8;1.5;0.6;5.2;0.4;0;0.0;0.0;0.0;0.0
459;Dean Henderson;gb-eng;Sheff Utd;967;23;188;85;Goalkeeper;GK;36;0;3240;6.72;0;0;2;0;0.0;0.5;1;36.8;0.0;0.0;0.1;0.0;0.0;25.9;0.0;7.4;0.0;0.0;0.0;0.0;0.8;0.0;0;0.17;1.5;1.0;2.6
825;Isaac Hayden;gb-eng;Newcastle;719;25;185;79;Midfielder;DMC;29;3;2226;6.72;1;2;4;1;0.6;1.7;0;79.0;0.5;0.9;0.7;0.1;0.6;27.6;0.2;0.6;0.0;1.9;1.3;0.9;1.1;1.0;0;0.0;0.0;0.0;0.0
863;Craig Dawson;gb-eng;Watford;465;30;188;82;Defender;D_C,D_R;29;3;2361;6.72;2;0;6;0;0.9;3.5;1;77.5;0.2;0.1;0.4;0.0;0.1;32.3;0.0;3.0;0.0;1.0;1.2;1.1;3.8;0.5;0;0.0;0.0;0.0;0.0
717;Ismaila Sarr;sn;Watford;465;22;185;76;Forward;AM_L,AM_R,FW;28;6;2030;6.71;5;4;1;0;1.6;0.7;2;81.5;0.9;1.7;1.7;0.5;2.0;17.6;0.6;0.3;0.0;0.4;0.6;0.8;0.2;0.6;0;0.0;0.0;0.0;0.0
895;Yves Bissouma;ml;Brighton;241;24;182;80;Midfielder;M_C;22;7;1263;6.71;1;0;4;0;0.7;0.8;1;85.0;0.2;1.5;0.7;0.0;1.1;28.1;0.0;1.6;0.0;2.2;1.0;1.4;1.0;1.0;0;0.0;0.0;0.0;0.0
940;Alex McCarthy;gb-eng;Southampton;959;30;193;79;Goalkeeper;GK;28;0;2520;6.71;0;0;0;0;0.0;0.6;2;51.5;0.0;0.1;0.1;0.0;0.0;26.6;0.0;7.2;0.0;0.0;0.0;0.0;0.9;0.0;0;0.32;1.8;0.8;2.8
523;Mesut Özil;de;Arsenal;924;31;180;76;Midfielder;M_C,M_L,M_R;18;0;1449;6.71;1;2;1;0;0.5;0.1;0;88.3;2.1;0.9;1.0;0.3;1.2;46.4;1.1;1.2;0.0;0.9;0.3;0.8;0.1;1.1;0;0.0;0.0;0.0;0.0
734;Josh Brownhill;gb-eng;Burnley;617;24;180;69;Midfielder;M_C,M_R;10;1;806;6.71;0;0;2;0;0.6;2.0;0;82.5;0.3;0.7;0.9;0.0;0.4;33.1;0.0;1.0;0.0;1.4;1.4;0.6;1.7;0.8;0;0.0;0.0;0.0;0.0
508;Shane Duffy;ie;Brighton;241;28;193;76;Defender;D_C;19;7;1232;6.71;1;0;2;0;0.4;3.7;1;80.7;0.1;0.2;0.5;0.0;0.2;33.7;0.1;2.3;0.0;0.9;1.1;0.7;3.7;0.6;0;0.0;0.0;0.0;0.0
740;Eric Dier;gb-eng;Tottenham;512;26;188;88;Midfielder;D_C,D_R,DMC;19;4;1342;6.71;0;2;5;0;0.4;3.5;0;80.7;0.4;0.2;0.2;0.1;0.2;48.1;0.0;2.5;0.1;1.1;1.1;1.0;3.2;0.5;0;0.0;0.0;0.0;0.0
189;Victor Lindelöf;se;Man Utd;314;26;187;80;Defender;D_C,D_R;35;0;3124;6.71;1;0;6;0;0.2;2.7;0;86.5;0.1;0.1;0.2;0.0;0.1;59.8;0.0;2.1;0.0;0.8;0.7;0.6;3.5;0.1;1;0.0;0.0;0.0;0.0
749;Emerson;it;Chelsea;625;26;176;63;Defender;D_L,M_L;15;2;1026;6.71;0;0;3;0;0.9;1.1;1;85.1;1.3;0.8;1.1;0.1;0.5;47.9;0.9;1.5;0.0;1.5;1.2;0.3;0.9;0.3;0;0.0;0.0;0.0;0.0
518;Brandon Williams;gb-eng;Man Utd;314;20;171;63;Defender;D_L,M_L;17;6;1037;6.71;1;0;6;0;0.4;0.6;1;84.6;0.8;0.9;0.9;0.1;0.4;32.5;0.2;1.0;0.1;1.2;0.9;0.8;0.8;1.2;0;0.0;0.0;0.0;0.0
819;Tanguy Ndombele;fr;Tottenham;512;23;181;76;Midfielder;DMC;21;9;1011;6.71;2;2;3;0;0.4;0.3;1;85.6;0.6;1.8;1.4;0.0;1.1;30.1;0.1;0.9;0.0;1.1;0.7;0.7;0.3;0.6;0;0.0;0.0;0.0;0.0
758;Jefferson Lerma;co;Bournemouth;235;25;179;70;Midfielder;D_R,DMC;33;2;2709;6.7;1;2;11;1;0.9;1.7;0;78.7;0.4;0.8;1.1;0.0;0.5;42.4;0.0;2.9;0.0;1.6;1.7;1.3;1.5;0.8;0;0.0;0.0;0.0;0.0
550;Ilkay Gündogan;de;Man City;875;29;180;80;Midfielder;M_C;31;10;2017;6.7;2;1;7;0;1.1;0.4;0;91.9;1.1;0.6;0.5;0.1;0.4;63.0;0.3;3.4;0.0;0.9;1.0;0.5;0.4;1.0;0;0.0;0.0;0.0;0.0
561;Oleksandr Zinchenko;ua;Man City;875;23;175;64;Defender;D_L,M_C,M_R;19;6;1273;6.7;0;0;0;1;0.8;1.4;0;90.7;1.1;0.2;0.1;0.1;0.4;63.7;0.7;1.7;0.0;1.6;0.9;0.7;1.0;0.8;0;0.0;0.0;0.0;0.0
739;John Lundstram;gb-eng;Sheff Utd;967;26;181;74;Midfielder;DMC;34;8;2456;6.7;5;3;5;0;1.3;0.7;1;82.7;0.6;0.5;0.4;0.2;0.4;34.6;0.3;2.5;0.1;1.4;1.0;0.8;1.3;1.3;0;0.0;0.0;0.0;0.0
194;Christian Kabasele;be;Watford;465;29;187;84;Defender;D_C;27;1;2253;6.7;0;2;1;2;0.3;2.3;1;72.7;0.2;0.3;0.5;0.0;0.2;24.8;0.0;2.2;0.0;1.4;1.3;0.8;4.6;0.6;0;0.0;0.0;0.0;0.0
327;Miguel Almirón;py;Newcastle;719;26;174;70;Midfielder;AM_C,AM_L,AM_R,FW;36;1;3034;6.7;4;2;5;0;1.6;0.3;2;80.2;0.9;1.3;1.6;0.7;1.0;23.0;0.2;0.6;0.1;1.7;0.9;0.8;0.4;0.9;0;0.0;0.0;0.0;0.0
578;Jamaal Lascelles;gb-eng;Newcastle;719;26;188;89;Defender;D_C;24;0;2079;6.7;1;0;5;0;0.4;3.1;1;79.8;0.1;0.2;0.8;0.1;0.2;35.3;0.0;2.2;0.0;0.6;1.2;0.9;4.8;0.2;0;0.0;0.0;0.0;0.0
193;Conor Hourihane;ie;Aston Villa;134;29;180;62;Midfielder;DMC;27;9;1539;6.69;3;5;4;0;1.1;0.5;2;82.7;1.4;0.1;0.8;0.1;0.3;22.7;1.0;0.7;0.0;0.6;0.3;0.5;1.0;0.6;0;0.0;0.0;0.0;0.0
814;Aaron Ramsdale;gb-eng;Bournemouth;235;22;188;77;Goalkeeper;GK;37;0;3330;6.69;0;1;0;0;0.0;0.3;1;52.0;0.1;0.0;0.1;0.0;0.0;25.5;0.0;5.5;0.0;0.1;0.0;0.0;1.1;0.0;0;0.35;1.6;1.4;3.4
751;Matteo Guendouzi;fr;Arsenal;924;21;185;64;Midfielder;DMC;24;5;1748;6.69;0;1;6;0;0.5;0.5;0;88.4;0.5;1.0;2.0;0.0;0.9;48.0;0.0;2.9;0.1;1.3;1.2;0.7;1.4;1.2;0;0.0;0.0;0.0;0.0
806;Gary Cahill;gb-eng;Crystal Palace;521;34;193;86;Defender;D_C;25;0;2168;6.69;0;1;1;0;0.8;3.5;0;84.9;0.1;0.2;0.5;0.0;0.2;40.2;0.0;2.9;0.0;0.6;0.7;0.6;4.4;0.3;0;0.0;0.0;0.0;0.0
788;Eric García;es;Man City;875;19;182;0;Defender;D_C;13;5;791;6.69;0;0;1;0;0.2;0.8;0;93.1;0.2;0.5;0.2;0.0;0.0;56.0;0.1;2.0;0.0;0.5;1.4;0.7;2.4;0.3;0;0.0;0.0;0.0;0.0
791;Vicente Guaita;es;Crystal Palace;521;33;190;81;Goalkeeper;GK;35;0;3150;6.69;0;0;1;0;0.0;0.5;2;49.5;0.0;0.0;0.1;0.0;0.0;25.3;0.0;6.3;0.0;0.0;0.0;0.0;1.1;0.0;1;0.4;1.7;1.0;3.1
322;Steven Alzate;co;Brighton;241;22;180;75;Midfielder;DMC;19;7;1183;6.69;0;0;1;0;0.7;0.5;0;83.9;0.7;1.8;0.9;0.2;1.5;31.7;0.2;0.7;0.1;1.7;0.7;0.9;0.6;0.5;0;0.0;0.0;0.0;0.0
835;Leander Dendoncker;be;Wolves;518;25;188;76;Midfielder;D_C,DMC;38;6;2795;6.68;4;0;5;0;0.5;2.5;1;83.3;0.2;0.4;0.2;0.0;0.3;34.8;0.1;1.7;0.0;1.8;1.0;0.8;1.6;1.0;1;0.0;0.0;0.0;0.0
989;John Stones;gb-eng;Man City;875;26;188;70;Defender;D_C,D_R;16;4;1119;6.68;0;0;0;0;0.4;2.8;0;94.2;0.1;0.3;0.1;0.1;0.0;64.7;0.0;3.2;0.0;1.0;0.6;0.3;1.9;0.1;0;0.0;0.0;0.0;0.0
735;Luka Milivojevic;rs;Crystal Palace;521;29;186;80;Midfielder;DMC;31;3;2514;6.67;3;1;12;0;1.0;1.1;2;82.0;0.9;0.2;0.9;0.0;0.4;46.2;1.0;3.4;0.0;2.0;1.4;1.6;1.2;1.6;0;0.0;0.0;0.0;0.0
410;Scott Dann;gb-eng;Crystal Palace;521;33;188;76;Defender;D_C;16;2;1265;6.67;0;1;0;0;0.5;2.4;0;81.3;0.3;0.3;0.0;0.0;0.1;36.4;0.1;2.3;0.0;0.5;0.9;0.3;4.0;0.4;0;0.0;0.0;0.0;0.0
450;Ashley Barnes;gb-eng;Burnley;617;30;186;77;Forward;AM_C,AM_L,FW;19;2;1362;6.67;6;0;4;0;2.1;3.4;1;54.6;0.3;0.3;2.1;0.7;1.0;13.2;0.0;0.2;0.0;0.5;0.3;1.8;0.4;0.3;0;0.0;0.0;0.0;0.0
574;Joelinton;br;Newcastle;719;24;186;81;Forward;AM_L,AM_R,FW;38;6;2699;6.67;2;2;7;0;1.3;4.6;0;76.7;0.8;1.1;1.1;0.5;1.6;21.6;0.1;0.3;0.1;0.9;0.3;0.8;0.8;0.6;0;0.0;0.0;0.0;0.0
678;Matthew Lowton;gb-eng;Burnley;617;31;180;78;Defender;D_L,D_R,M_R;17;0;1530;6.67;0;1;2;0;0.1;1.3;0;68.6;0.6;0.5;0.6;0.0;0.1;32.4;0.5;2.4;0.0;2.4;1.6;0.8;3.1;0.6;0;0.0;0.0;0.0;0.0
919;Jeremy Ngakia;gb-eng;West Ham;928;20;0;0;Defender;D_R;5;0;441;6.67;0;0;0;0;0.2;1.4;0;53.8;0.0;1.8;0.2;0.2;0.4;21.2;0.2;1.2;0.0;3.0;1.4;0.8;3.0;2.4;0;0.0;0.0;0.0;0.0
110;Mark Noble;gb-eng;West Ham;928;33;180;70;Midfielder;M_C;33;1;2686;6.67;4;3;5;0;0.5;0.5;1;82.8;1.3;0.8;0.9;0.0;0.9;45.6;0.4;3.4;0.1;1.6;0.6;0.8;0.3;1.3;0;0.0;0.0;0.0;0.0
366;Abdoulaye Doucouré;fr;Watford;465;27;184;75;Midfielder;M_C;37;1;3167;6.67;4;2;9;0;1.6;1.5;1;78.4;1.0;1.1;0.4;0.2;0.8;45.4;0.1;1.1;0.0;1.7;0.8;1.4;0.8;1.1;1;0.0;0.0;0.0;0.0
241;Cheikhou Kouyaté;sn;Crystal Palace;521;30;189;83;Midfielder;D_C,D_R,DMC;35;6;2538;6.67;1;1;4;0;0.7;2.6;0;73.9;0.3;0.5;0.8;0.1;0.7;24.3;0.1;0.7;0.0;1.9;1.2;0.9;1.6;0.6;0;0.0;0.0;0.0;0.0
624;Shane Long;ie;Southampton;959;33;178;81;Forward;AM_R,FW;26;11;1399;6.67;2;2;0;0;1.3;4.3;0;54.1;0.8;0.2;1.0;0.5;0.8;14.7;0.1;0.1;0.0;0.7;0.2;1.2;0.6;0.5;0;0.0;0.0;0.0;0.0
424;Aaron Mooy;au;Brighton;241;30;174;68;Midfielder;M_C,M_L,M_R;31;6;2090;6.67;2;2;1;1;1.1;0.5;4;81.4;1.3;1.2;0.4;0.0;1.4;31.3;0.7;1.4;0.1;1.2;0.7;0.4;0.9;1.1;0;0.0;0.0;0.0;0.0
718;Mat Ryan;au;Brighton;241;28;184;82;Goalkeeper;GK;38;0;3420;6.67;0;0;0;0;0.0;0.3;0;79.2;0.0;0.0;0.1;0.0;0.0;32.1;0.0;6.8;0.0;0.0;0.1;0.0;0.6;0.1;0;0.29;2.1;0.7;3.1
206;Davinson Sánchez;co;Tottenham;512;24;187;81;Defender;D_C;29;2;2432;6.66;0;0;6;0;0.2;1.8;0;85.9;0.0;0.3;0.4;0.0;0.2;53.2;0.0;2.2;0.0;1.5;1.2;0.9;4.2;0.8;0;0.0;0.0;0.0;0.0
292;Joel Ward;gb-eng;Crystal Palace;521;30;188;83;Defender;D_L,D_R,DMC,M_R;29;2;2383;6.66;0;0;4;0;0.2;1.8;0;71.2;0.2;0.3;1.0;0.0;0.4;33.1;0.2;1.5;0.0;2.4;1.7;0.8;2.8;0.6;0;0.0;0.0;0.0;0.0
759;Stuart Armstrong;gb-sct;Southampton;959;28;183;75;Midfielder;AM_C,AM_L,AM_R;30;11;1716;6.66;5;3;4;0;1.5;0.5;1;77.0;0.6;1.0;0.7;0.1;0.8;19.3;0.2;0.4;0.1;1.1;0.4;0.8;0.7;1.0;0;0.0;0.0;0.0;0.0
822;Neal Maupay;fr;Brighton;241;24;173;69;Forward;FW;37;7;2770;6.66;10;3;3;0;2.6;0.7;1;79.6;0.7;0.6;1.2;0.4;1.5;18.1;0.1;0.4;0.0;0.5;0.1;1.0;0.2;0.5;0;0.0;0.0;0.0;0.0
342;Martin Kelly;gb-eng;Crystal Palace;521;30;191;77;Defender;D_C,D_L,D_R;19;2;1550;6.66;0;1;0;0;0.1;1.7;1;70.5;0.3;0.3;0.0;0.0;0.2;30.0;0.3;1.7;0.0;1.2;0.8;0.4;3.9;0.9;0;0.0;0.0;0.0;0.0
192;Adam Masina;ma;Watford;465;26;189;78;Defender;D_L,M_L;26;6;1819;6.66;1;0;3;0;0.6;2.6;0;63.3;0.4;0.3;0.5;0.1;0.5;26.8;0.5;1.8;0.0;1.5;1.1;1.0;2.3;0.9;0;0.0;0.0;0.0;0.0
693;Kevin Long;ie;Burnley;617;30;188;83;Defender;D_C;8;2;562;6.65;0;0;0;0;0.2;3.5;0;74.0;0.0;0.1;0.8;0.0;0.0;25.0;0.0;1.4;0.0;0.9;0.5;1.1;3.8;0.6;0;0.0;0.0;0.0;0.0
123;Gylfi Sigurdsson;is;Everton;715;31;186;79;Midfielder;M_C,M_L,M_R,FW;35;7;2595;6.65;2;3;3;0;1.3;0.4;0;83.4;1.5;0.5;0.7;0.1;0.7;29.1;1.1;1.3;0.0;1.4;1.1;1.0;0.4;1.5;0;0.0;0.0;0.0;0.0
998;Jarrad Branthwaite;gb-eng;Everton;715;18;195;82;Defender;D_C;4;2;299;6.65;0;0;0;0;0.0;2.2;0;87.9;0.0;0.2;0.8;0.0;0.0;55.8;0.0;3.2;0.0;2.0;0.5;1.0;2.8;0.5;0;0.0;0.0;0.0;0.0
755;Pascal Groß;de;Brighton;241;29;181;78;Midfielder;M_C,M_R,FW;29;7;1804;6.65;2;4;4;0;1.0;0.6;0;79.5;2.0;0.2;0.4;0.3;0.7;31.0;1.6;1.4;0.1;1.2;0.3;0.8;0.2;0.9;1;0.0;0.0;0.0;0.0
761;Bukayo Saka;gb-eng;Arsenal;924;19;178;65;Midfielder;D_L,M_L;26;7;1755;6.65;1;5;6;0;0.5;0.3;0;81.5;0.8;1.2;1.1;0.4;0.8;26.0;0.3;0.7;0.1;1.4;0.5;0.8;0.4;0.7;0;0.0;0.0;0.0;0.0
653;Davy Pröpper;nl;Brighton;241;29;185;79;Midfielder;M_C;35;3;2830;6.65;1;2;4;0;0.8;0.8;1;84.2;0.8;1.3;0.5;0.0;0.7;51.0;0.1;2.0;0.0;1.8;1.1;0.9;0.9;1.5;0;0.0;0.0;0.0;0.0
408;Dale Stephens;gb-eng;Brighton;241;31;169;71;Midfielder;M_C;33;5;2529;6.65;0;1;8;0;0.6;0.6;0;85.7;0.6;0.3;0.2;0.0;0.4;50.8;0.0;3.3;0.1;2.2;1.8;1.3;1.2;1.5;0;0.0;0.0;0.0;0.0
339;Erik Pieters;nl;Burnley;617;32;183;84;Defender;D_L,M_L;24;3;1880;6.65;0;4;2;0;0.6;1.4;0;72.1;0.8;0.2;0.8;0.0;0.2;31.0;0.5;1.2;0.1;2.2;1.2;0.9;2.0;1.7;0;0.0;0.0;0.0;0.0
352;Paulo Gazzaniga;ar;Tottenham;512;28;196;90;Goalkeeper;GK;18;1;1612;6.65;0;0;1;0;0.0;0.3;1;59.4;0.1;0.0;0.1;0.0;0.0;25.3;0.0;4.2;0.0;0.0;0.1;0.1;0.4;0.0;0;0.17;1.8;1.2;3.2
174;Kieran Tierney;gb-sct;Arsenal;924;23;178;70;Defender;D_C,D_L,M_L;15;3;993;6.64;1;1;2;0;0.4;0.6;0;78.5;0.4;0.8;0.8;0.0;0.3;29.4;0.5;1.2;0.0;1.3;0.6;0.5;2.0;0.3;0;0.0;0.0;0.0;0.0
344;Kenny McLean;gb-sct;Norwich;193;28;183;70;Midfielder;M_C;37;5;2966;6.64;1;1;5;0;0.8;2.6;0;79.4;0.6;0.8;1.6;0.0;1.0;45.4;0.3;2.2;0.1;1.2;1.0;0.6;1.7;0.8;0;0.0;0.0;0.0;0.0
119;Neco Williams;gb-wls;Liverpool;339;19;0;0;Defender;D_R;6;3;231;6.64;0;0;1;0;1.2;1.0;0;80.8;0.3;1.0;0.3;0.0;0.2;27.8;0.7;1.8;0.2;0.8;1.5;0.8;0.5;0.2;0;0.0;0.0;0.0;0.0
487;Héctor Bellerín;es;Arsenal;924;25;178;74;Defender;D_R,M_R;15;2;1159;6.64;1;0;2;0;0.5;0.9;1;82.1;0.2;1.2;0.2;0.1;0.8;38.0;0.1;0.9;0.0;1.3;1.3;1.0;1.6;1.2;0;0.0;0.0;0.0;0.0
310;Paul Dummett;gb-wls;Newcastle;719;29;183;82;Defender;D_C,D_L;16;2;1229;6.64;0;0;2;0;0.1;1.8;0;71.7;0.2;0.1;0.4;0.0;0.1;28.1;0.1;1.6;0.0;1.7;1.4;0.2;3.8;0.4;1;0.0;0.0;0.0;0.0
248;Erik Lamela;ar;Tottenham;512;28;181;79;Midfielder;AM_C,AM_L,AM_R;25;13;1212;6.64;2;1;3;0;1.2;0.2;0;83.7;0.7;1.2;1.0;0.0;1.7;21.6;0.3;0.7;0.1;1.0;0.3;1.2;0.4;0.8;0;0.0;0.0;0.0;0.0
547;Nacho Monreal;es;Arsenal;924;34;179;72;Defender;D_C,D_L,M_L;3;0;270;6.64;0;0;0;0;0.3;2.3;0;87.6;1.0;0.7;0.3;0.7;0.3;59.0;0.0;1.3;0.0;0.3;1.0;0.3;3.3;0.7;0;0.0;0.0;0.0;0.0
536;Craig Cathcart;gb-nir;Watford;465;31;188;73;Defender;D_C,D_R;29;1;2490;6.63;0;0;7;0;0.1;2.3;0;80.6;0.1;0.1;0.1;0.0;0.1;31.5;0.0;2.3;0.0;1.4;0.9;0.4;4.6;0.5;0;0.0;0.0;0.0;0.0
503;Ainsley Maitland-Niles;gb-eng;Arsenal;924;23;177;71;Midfielder;D_L,D_R,M_C,M_L,M_R;20;5;1383;6.63;0;2;4;1;0.2;0.8;1;81.9;0.6;1.0;0.6;0.0;0.9;42.0;0.3;1.8;0.0;2.0;1.4;0.8;1.6;1.0;0;0.0;0.0;0.0;0.0
727;Kelechi Iheanacho;ng;Leicester;652;23;185;82;Forward;AM_C,FW;20;8;963;6.63;5;3;1;0;1.8;0.2;0;80.9;0.8;0.8;0.6;0.4;1.0;13.4;0.0;0.3;0.1;0.2;0.2;1.2;0.4;0.4;0;0.0;0.0;0.0;0.0
382;Alex Oxlade Chamberlain;gb-eng;Liverpool;339;27;180;70;Midfielder;M_C,M_L,M_R;30;13;1493;6.63;4;1;1;0;1.3;0.5;1;83.2;0.6;1.0;0.5;0.1;0.8;23.4;0.2;1.4;0.0;0.6;0.7;0.6;0.3;0.5;1;0.0;0.0;0.0;0.0
210;Tyrone Mings;gb-eng;Aston Villa;134;27;196;77;Defender;D_C,D_L;33;0;2903;6.63;2;2;7;0;0.2;2.0;0;78.0;0.2;0.4;0.3;0.1;0.2;41.9;0.0;3.5;0.0;0.5;0.9;0.6;5.7;0.1;0;0.0;0.0;0.0;0.0
889;Douglas Luiz;br;Aston Villa;134;22;175;66;Midfielder;M_C;36;8;2608;6.63;3;2;8;0;1.1;0.8;0;82.6;0.5;0.9;1.0;0.0;0.6;33.6;0.2;2.6;0.0;1.3;1.0;1.4;1.3;1.3;0;0.0;0.0;0.0;0.0
584;Rui Patrício;pt;Wolves;518;32;190;84;Goalkeeper;GK;38;0;3420;6.63;0;0;0;0;0.0;0.3;0;59.9;0.0;0.0;0.2;0.0;0.0;19.4;0.0;7.3;0.0;0.0;0.1;0.0;0.3;0.1;0;0.18;1.5;0.7;2.4
869;Will Hughes;gb-eng;Watford;465;25;185;74;Midfielder;M_C,M_R;30;3;2263;6.63;1;1;9;0;0.9;0.8;1;78.3;0.8;0.8;1.5;0.0;1.1;28.0;0.7;0.4;0.0;2.5;1.2;1.8;0.9;1.4;0;0.0;0.0;0.0;0.0
766;Jeffrey Schlupp;gh;Crystal Palace;521;27;178;72;Midfielder;D_L,M_C,M_L;17;6;1035;6.62;3;1;2;0;1.1;1.2;0;75.8;0.4;0.8;0.7;0.1;0.9;18.5;0.1;0.5;0.0;1.1;0.8;1.0;0.6;0.6;0;0.0;0.0;0.0;0.0
596;Issa Diop;fr;West Ham;928;23;194;92;Defender;D_C;32;1;2766;6.62;3;1;8;0;0.5;2.5;0;78.0;0.2;0.2;0.3;0.0;0.2;30.4;0.0;1.5;0.0;0.8;1.5;1.0;5.1;0.3;0;0.0;0.0;0.0;0.0
