id;name;nationality;team;team_id;age;height;weight;position;roles;games;exit_on_sub;minutes;rating_m;goals;assists;yel_cards;red_cards;shots_m;aerials_won_m;motm;successful_passes_pt;key_passes_m;dribbles_won_m;fouls_given_m;offside_m;dispossessed_m;passes_m;accurate_crosses_m;accurate_long_passes_m;accurate_through_passes_m;tackles_m;interceptions_m;fouls_m;clearances_m;dribbled_past_m;owm_goals;gk_in_goal_area_saves_m;gk_inside_box_saves_m;gk_outside_box_saves_m;gk_saves_m
421;Jóhann Gudmundsson;is;Burnley;617;29;186;78;Midfielder;AM_C,AM_L,AM_R;12;6;623;6.62;1;1;0;0;0.8;0.6;0;73.8;1.1;0.4;0.3;0.1;0.4;13.3;1.3;0.7;0.0;0.3;0.6;0.8;0.5;0.6;0;0.0;0.0;0.0;0.0
302;Giovani Lo Celso;ar;Tottenham;512;24;177;68;Midfielder;M_C,M_R,FW;28;13;1489;6.62;0;2;6;0;0.6;0.3;0;85.0;1.0;1.1;1.6;0.0;1.1;34.5;0.4;1.5;0.1;1.8;0.3;1.0;0.6;1.7;0;0.0;0.0;0.0;0.0
234;Alisson;br;Liverpool;339;27;191;91;Goalkeeper;GK;29;0;2545;6.62;0;1;0;1;0.0;0.2;1;84.6;0.0;0.0;0.0;0.0;0.0;27.8;0.0;4.0;0.0;0.0;0.0;0.0;0.8;0.1;0;0.07;1.0;0.9;2.0
705;Lukasz Fabianski;pl;West Ham;928;35;190;83;Goalkeeper;GK;25;0;2119;6.62;0;0;1;0;0.0;0.5;0;50.9;0.0;0.0;0.1;0.0;0.0;22.9;0.0;8.0;0.0;0.1;0.0;0.0;0.8;0.1;0;0.08;1.7;1.1;2.9
358;Cédric Soares;pt;Arsenal;924;29;172;67;Defender;D_R,M_R;5;2;250;6.62;1;0;0;0;0.2;0.4;0;79.8;0.2;0.4;0.2;0.0;0.2;19.8;0.2;1.2;0.0;1.6;0.6;1.2;0.2;0.4;0;0.0;0.0;0.0;0.0
321;Ederson;br;Man City;875;27;188;86;Goalkeeper;GK;35;0;3072;6.62;0;0;3;1;0.0;0.4;0;86.0;0.0;0.0;0.1;0.0;0.0;25.7;0.0;3.5;0.0;0.1;0.1;0.1;0.7;0.1;0;0.2;1.2;0.5;1.9
104;Aaron Cresswell;gb-eng;West Ham;928;30;170;66;Defender;D_C,D_L,M_L;31;0;2730;6.62;3;0;7;0;0.5;1.5;0;74.6;0.8;0.4;0.5;0.1;0.3;40.4;0.8;2.2;0.0;1.4;1.1;0.5;1.9;0.7;0;0.0;0.0;0.0;0.0
955;Tim Krul;nl;Norwich;193;32;188;84;Goalkeeper;GK;36;0;3240;6.61;0;0;4;0;0.0;0.5;3;64.2;0.0;0.0;0.2;0.0;0.0;38.4;0.0;6.9;0.0;0.0;0.0;0.0;0.9;0.0;1;0.36;2.0;1.3;3.6
834;Daniel James;gb-wls;Man Utd;314;22;171;76;Midfielder;AM_L,AM_R,FW;33;7;2292;6.61;3;6;4;0;1.3;0.2;1;78.7;0.8;0.8;1.7;0.1;0.9;21.2;0.5;0.4;0.1;0.6;0.2;0.4;0.2;1.2;0;0.0;0.0;0.0;0.0
641;Steven Bergwijn;nl;Tottenham;512;22;178;78;Forward;AM_C,AM_L,AM_R,FW;14;6;705;6.61;3;1;2;0;0.6;0.5;0;86.1;0.9;0.6;0.7;0.0;0.7;17.4;0.3;0.0;0.0;0.7;0.1;0.5;0.4;0.6;0;0.0;0.0;0.0;0.0
530;Björn Engels;be;Aston Villa;134;26;193;83;Defender;D_C;17;2;1447;6.61;1;0;1;0;0.5;3.2;0;84.2;0.1;0.1;0.3;0.1;0.1;38.1;0.1;2.9;0.0;0.6;1.6;0.3;5.0;0.3;0;0.0;0.0;0.0;0.0
629;Jack Cork;gb-eng;Burnley;617;31;183;70;Midfielder;DMC;30;0;2618;6.61;0;0;1;0;0.6;1.9;0;77.9;0.4;0.9;0.8;0.0;1.2;30.8;0.0;1.6;0.0;1.2;0.9;1.1;1.5;1.7;0;0.0;0.0;0.0;0.0
365;Jack Robinson;gb-eng;Sheff Utd;967;27;168;64;Defender;D_C,D_L,M_L;6;0;505;6.6;0;0;0;0;0.0;2.3;0;78.7;0.3;0.3;0.7;0.2;0.2;41.5;0.2;2.3;0.0;1.7;1.3;0.7;3.7;0.8;0;0.0;0.0;0.0;0.0
289;Jack Stephens;gb-eng;Southampton;959;26;185;75;Defender;D_C;28;1;2453;6.6;1;3;4;1;0.2;1.8;1;72.4;0.3;0.2;0.5;0.0;0.1;45.6;0.0;3.6;0.1;1.6;1.1;0.5;4.1;0.8;0;0.0;0.0;0.0;0.0
731;Christoph Zimmermann;de;Norwich;193;27;194;92;Defender;D_C;17;1;1431;6.6;0;1;3;0;0.4;1.6;0;79.0;0.1;0.3;0.5;0.0;0.2;38.9;0.0;2.7;0.0;1.9;1.1;0.5;5.1;0.5;0;0.0;0.0;0.0;0.0
400;Andy Carroll;gb-eng;Newcastle;719;31;193;79;Forward;FW;19;15;618;6.6;0;4;1;0;0.8;4.7;0;61.1;0.6;0.3;0.7;0.3;0.6;10.9;0.1;0.4;0.0;0.3;0.1;0.9;1.3;0.3;0;0.0;0.0;0.0;0.0
937;Ryan Bertrand;gb-eng;Southampton;959;31;179;85;Defender;D_C,D_L,M_L;32;1;2744;6.6;1;1;3;1;0.6;1.8;0;76.0;0.9;0.3;1.0;0.0;0.7;38.4;1.1;1.3;0.1;1.5;1.2;0.8;0.9;1.0;0;0.0;0.0;0.0;0.0
258;Arthur Masuaku;cd;West Ham;928;26;179;70;Defender;D_L,M_L;17;7;935;6.6;0;1;4;1;0.3;0.7;1;80.3;0.4;1.6;0.5;0.0;1.1;29.6;0.3;1.0;0.0;2.4;0.8;0.6;1.3;0.9;0;0.0;0.0;0.0;0.0
285;Sebastian Prödl;at;Watford;465;33;194;92;Defender;D_C;1;0;57;6.59;0;0;0;0;2.0;3.0;0;54.5;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0;0.0;0.0;0.0;0.0
795;Tariq Lamptey;gb-eng;Chelsea;625;19;0;0;Defender;M_R;1;1;31;6.59;0;0;0;0;0.0;0.0;0;100.0;1.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
486;Trézéguet;eg;Aston Villa;134;25;180;71;Midfielder;AM_L,AM_R;34;14;1951;6.59;6;1;2;1;1.5;0.9;2;75.2;0.6;0.9;0.9;0.2;0.6;10.7;0.3;0.3;0.0;1.1;0.7;1.0;0.4;1.0;0;0.0;0.0;0.0;0.0
139;Séamus Coleman;ie;Everton;715;31;177;67;Defender;D_R,M_R;27;6;1839;6.59;0;1;3;1;0.3;1.1;0;78.0;0.3;1.4;0.7;0.0;0.5;30.5;0.1;1.2;0.0;1.6;0.9;0.7;1.3;0.2;0;0.0;0.0;0.0;0.0
476;Javier Manquillo;es;Newcastle;719;26;178;76;Defender;D_L,D_R,M_R;21;3;1602;6.59;0;1;5;0;0.0;0.8;0;75.4;0.2;0.6;0.5;0.0;0.1;22.6;0.2;0.8;0.0;1.9;0.9;0.9;2.3;0.7;0;0.0;0.0;0.0;0.0
330;Todd Cantwell;gb-eng;Norwich;193;22;177;70;Midfielder;AM_L,AM_R;37;7;2504;6.59;6;2;6;0;1.1;0.5;0;81.9;0.9;1.3;1.8;0.1;1.3;28.8;0.0;0.8;0.0;1.4;0.5;0.9;0.8;1.3;0;0.0;0.0;0.0;0.0
733;Solly March;gb-eng;Brighton;241;26;180;88;Midfielder;M_C,M_L,M_R;19;8;1147;6.59;0;1;2;0;1.1;0.8;1;77.6;0.7;0.8;0.6;0.1;1.6;25.9;0.7;1.3;0.1;1.3;1.1;0.5;0.5;0.5;0;0.0;0.0;0.0;0.0
769;Jay Rodriguez;gb-eng;Burnley;617;31;185;84;Forward;AM_C,AM_L,AM_R,FW;36;16;2011;6.58;8;1;1;0;1.9;2.2;0;69.8;0.2;0.5;0.4;0.6;1.2;12.9;0.0;0.2;0.0;0.8;0.1;0.7;0.3;0.7;0;0.0;0.0;0.0;0.0
562;Rúben Vinagre;pt;Wolves;518;21;174;64;Defender;M_L;16;10;646;6.58;0;0;1;0;0.3;0.4;0;76.9;0.2;1.2;0.5;0.0;0.9;15.1;0.6;0.4;0.0;1.4;0.7;0.4;0.9;0.2;0;0.0;0.0;0.0;0.0
659;Wayne Hennessey;gb-wls;Crystal Palace;521;33;198;90;Goalkeeper;GK;3;0;270;6.58;0;0;0;0;0.0;0.0;0;44.3;0.0;0.0;0.0;0.0;0.0;32.3;0.0;11.7;0.0;0.0;0.3;0.0;1.7;0.0;0;0.67;2.7;1.7;5.0
588;David Luiz;br;Arsenal;924;33;189;84;Defender;D_C,DMC;33;1;2811;6.58;2;1;5;2;0.7;1.6;1;85.1;0.1;0.2;0.4;0.0;0.2;54.5;0.1;4.9;0.1;0.8;1.0;0.9;3.8;0.3;0;0.0;0.0;0.0;0.0
552;Jack Stacey;gb-eng;Bournemouth;235;24;180;62;Defender;D_R;19;2;1541;6.58;0;2;2;0;0.3;1.4;1;74.0;0.5;0.8;0.5;0.1;0.6;31.6;0.2;1.5;0.0;1.1;0.9;0.5;2.8;0.7;0;0.0;0.0;0.0;0.0
637;Christian Fuchs;at;Leicester;652;34;187;89;Defender;D_C,D_L,M_L;11;3;771;6.58;0;0;0;0;0.5;1.7;0;80.8;0.2;0.2;0.0;0.1;0.2;51.2;0.2;2.4;0.0;1.3;1.5;0.2;2.1;1.0;0;0.0;0.0;0.0;0.0
526;Tom Heaton;gb-eng;Aston Villa;134;34;188;85;Goalkeeper;GK;20;0;1795;6.57;0;0;0;0;0.0;0.4;0;52.2;0.0;0.0;0.1;0.0;0.0;26.4;0.0;6.0;0.0;0.2;0.0;0.0;0.6;0.0;1;0.3;2.0;1.1;3.4
433;Ryan Fraser;gb-sct;Bournemouth;235;26;163;70;Midfielder;M_C,M_L,M_R;28;7;2063;6.57;1;4;2;0;1.0;0.2;0;79.9;1.6;0.4;1.3;0.0;0.7;27.5;1.0;1.0;0.1;0.4;0.5;0.4;0.6;0.5;0;0.0;0.0;0.0;0.0
660;David de Gea;es;Man Utd;314;29;192;76;Goalkeeper;GK;38;0;3450;6.57;0;0;2;0;0.0;0.2;0;74.4;0.0;0.0;0.2;0.0;0.0;20.7;0.0;2.5;0.0;0.0;0.0;0.0;0.4;0.0;0;0.08;1.4;1.0;2.5
557;Maximilian Kilman;gb-eng;Wolves;518;23;0;0;Defender;D_C;3;1;184;6.57;0;0;0;0;0.0;3.7;0;76.5;0.0;0.3;0.0;0.0;0.3;32.7;0.0;0.3;0.0;1.3;1.3;0.7;2.3;0.0;0;0.0;0.0;0.0;0.0
945;Harry Winks;gb-eng;Tottenham;512;24;178;65;Midfielder;DMC;31;5;2230;6.57;0;0;9;0;0.5;0.5;0;90.3;0.6;0.5;0.7;0.0;0.5;54.6;0.2;2.5;0.1;1.3;1.2;0.8;1.0;1.2;0;0.0;0.0;0.0;0.0
171;James Milner;gb-eng;Liverpool;339;34;175;70;Midfielder;D_L,D_R,M_C,M_L,M_R;22;13;927;6.56;2;2;4;0;0.5;0.6;0;87.0;0.5;0.5;0.5;0.0;0.3;34.0;0.1;2.2;0.1;0.7;0.3;0.5;0.7;0.9;0;0.0;0.0;0.0;0.0
369;Alex Iwobi;ng;Everton;715;24;180;75;Forward;AM_C,AM_L,AM_R;25;6;1604;6.56;1;0;0;0;0.9;0.3;0;79.7;1.0;1.3;0.2;0.0;0.7;22.3;0.5;1.1;0.2;1.0;0.6;0.5;0.4;0.8;0;0.0;0.0;0.0;0.0
502;Bernard;br;Everton;715;28;166;57;Forward;AM_C,AM_L;27;12;1311;6.56;3;2;2;0;0.4;0.0;1;77.0;0.9;1.1;0.4;0.0;1.1;20.0;0.2;0.6;0.1;1.1;0.6;0.7;0.3;1.1;0;0.0;0.0;0.0;0.0
652;Adam Smith;gb-eng;Bournemouth;235;29;180;78;Defender;D_L,D_R,M_R;24;0;2060;6.56;0;1;7;0;0.2;1.5;0;79.5;0.4;1.0;1.7;0.1;0.6;35.0;0.2;1.1;0.0;2.0;1.0;1.0;2.0;1.1;0;0.0;0.0;0.0;0.0
712;Roberto Jiménez;es;West Ham;928;34;192;94;Goalkeeper;GK;8;1;686;6.56;0;0;0;0;0.0;0.5;0;42.4;0.0;0.0;0.1;0.0;0.0;25.4;0.0;6.1;0.0;0.0;0.0;0.0;1.2;0.0;1;0.25;2.5;1.6;4.4
612;Callum Hudson-Odoi;gb-eng;Chelsea;625;19;182;76;Forward;AM_L,AM_R;22;15;852;6.56;1;5;1;0;1.0;0.1;0;85.9;0.9;1.2;0.6;0.1;0.8;18.7;0.8;1.3;0.0;0.5;0.2;0.5;0.2;0.3;0;0.0;0.0;0.0;0.0
460;Andros Townsend;gb-eng;Crystal Palace;521;29;181;77;Midfielder;AM_L,AM_R,FW;24;10;1290;6.56;1;1;0;0;0.5;0.2;0;76.6;0.5;1.6;1.1;0.0;1.5;16.4;0.7;0.5;0.0;1.4;0.6;0.4;0.2;0.9;0;0.0;0.0;0.0;0.0
942;Nampalys Mendy;fr;Leicester;652;28;167;73;Midfielder;M_C;7;3;291;6.55;0;0;0;0;0.1;0.7;0;90.9;0.4;0.1;1.1;0.0;0.3;29.9;0.3;1.4;0.0;1.0;0.9;0.6;0.6;0.1;0;0.0;0.0;0.0;0.0
224;Marc Albrighton;gb-eng;Leicester;652;30;175;74;Midfielder;M_L,M_R;20;11;864;6.55;0;3;2;0;0.5;0.2;0;75.2;1.0;0.7;0.6;0.0;0.4;20.4;0.6;1.2;0.0;1.2;0.5;0.4;0.4;1.0;0;0.0;0.0;0.0;0.0
224;Marc Albrighton;gb-eng;Leicester;652;30;175;74;Midfielder;M_L,M_R;20;11;864;6.55;0;3;2;0;0.5;0.2;0;75.2;1.0;0.7;0.6;0.0;0.4;20.4;0.6;1.2;0.0;1.2;0.5;0.4;0.4;1.0;0;0.0;0.0;0.0;0.0
224;Marc Albrighton;gb-eng;Leicester;652;30;175;74;Midfielder;M_L,M_R;20;11;864;6.55;0;3;2;0;0.5;0.2;0;75.2;1.0;0.7;0.6;0.0;0.4;20.4;0.6;1.2;0.0;1.2;0.5;0.4;0.4;1.0;0;0.0;0.0;0.0;0.0
224;Marc Albrighton;gb-eng;Leicester;652;30;175;74;Midfielder;M_L,M_R;20;11;864;6.55;0;3;2;0;0.5;0.2;0;75.2;1.0;0.7;0.6;0.0;0.4;20.4;0.6;1.2;0.0;1.2;0.5;0.4;0.4;1.0;0;0.0;0.0;0.0;0.0
876;Oriol Romeu;es;Southampton;959;29;183;83;Midfielder;DMC;30;10;1860;6.55;0;0;5;0;0.3;1.4;0;80.7;0.6;0.4;0.5;0.0;0.1;35.9;0.1;1.5;0.0;1.8;1.1;1.3;1.0;1.6;0;0.0;0.0;0.0;0.0
176;Manuel Lanzini;ar;West Ham;928;27;167;59;Midfielder;AM_C,AM_L,AM_R;24;10;1378;6.55;0;2;1;0;1.0;0.2;1;86.9;1.3;1.4;1.1;0.2;0.7;31.5;0.6;1.0;0.0;0.6;0.4;0.2;0.1;1.3;0;0.0;0.0;0.0;0.0
704;Rob Holding;gb-eng;Arsenal;924;25;189;75;Defender;D_C,D_R;8;2;581;6.55;0;0;1;0;0.2;2.0;0;87.2;0.0;0.2;0.4;0.0;0.2;43.9;0.0;2.5;0.0;0.5;0.6;0.5;5.4;0.2;0;0.0;0.0;0.0;0.0
745;Ahmed El Mohamady;eg;Aston Villa;134;33;183;75;Defender;D_R,M_R;18;7;1027;6.55;1;1;1;0;0.3;1.7;1;79.7;1.2;0.4;0.3;0.1;0.1;27.7;1.1;1.8;0.0;1.1;0.7;0.7;1.2;0.6;0;0.0;0.0;0.0;0.0
528;Andreas Pereira;br;Man Utd;314;24;178;71;Midfielder;M_C,M_L,M_R;25;7;1490;6.55;1;3;3;0;1.5;0.4;0;78.3;1.3;0.8;0.6;0.1;1.6;28.0;0.4;1.2;0.0;1.0;0.3;1.1;0.2;1.2;0;0.0;0.0;0.0;0.0
794;Max Aarons;gb-eng;Norwich;193;20;178;69;Defender;D_R;36;0;3240;6.55;0;1;7;0;0.4;0.6;0;78.9;0.6;1.3;1.4;0.1;0.9;37.2;0.4;1.1;0.0;1.3;1.0;0.8;2.0;0.5;0;0.0;0.0;0.0;0.0
415;Jeff Hendrick;ie;Burnley;617;28;185;79;Midfielder;M_C,M_R;24;2;1935;6.55;2;2;8;0;0.9;1.1;0;75.6;0.6;0.9;0.7;0.2;1.2;22.7;0.3;0.8;0.0;0.8;0.8;0.7;0.6;0.8;0;0.0;0.0;0.0;0.0
372;Leandro Trossard;be;Brighton;241;25;172;61;Forward;AM_C,AM_L;31;9;2016;6.54;5;3;0;0;1.3;0.1;0;74.5;1.4;0.9;0.4;0.1;1.1;22.9;0.6;1.3;0.0;0.7;0.3;0.5;0.2;1.0;0;0.0;0.0;0.0;0.0
923;Anwar El Ghazi;nl;Aston Villa;134;25;188;90;Midfielder;AM_L,AM_R,FW;34;8;2062;6.54;4;4;3;0;1.5;0.9;0;72.4;0.9;0.9;0.5;0.4;1.0;14.1;0.8;0.4;0.0;0.6;0.4;0.6;0.4;0.5;0;0.0;0.0;0.0;0.0
866;Simon Francis;gb-eng;Bournemouth;235;35;183;90;Defender;D_C,D_R;15;5;965;6.54;0;0;3;1;0.2;3.2;0;75.6;0.3;0.3;0.1;0.0;0.1;34.7;0.2;2.0;0.0;0.9;1.3;0.5;4.4;0.7;0;0.0;0.0;0.0;0.0
995;Phil Jagielka;gb-eng;Sheff Utd;967;38;180;87;Defender;D_C,D_R;6;4;240;6.54;0;0;0;0;0.0;2.5;0;80.0;0.0;0.0;0.7;0.0;0.0;12.5;0.2;0.7;0.0;0.8;0.7;0.2;3.2;0.3;0;0.0;0.0;0.0;0.0
841;Teemu Pukki;fi;Norwich;193;30;180;80;Forward;AM_C,FW;36;3;2894;6.53;11;3;3;0;2.2;0.1;1;79.8;0.8;0.7;0.4;0.5;0.9;14.7;0.0;0.1;0.0;0.3;0.2;0.6;0.2;0.6;0;0.0;0.0;0.0;0.0
611;Leighton Baines;gb-eng;Everton;715;35;170;74;Defender;D_L,M_L;8;4;432;6.53;0;0;0;0;0.1;0.6;0;86.5;0.9;0.2;0.5;0.0;0.2;19.4;1.2;0.4;0.0;1.2;0.6;0.1;1.2;0.2;0;0.0;0.0;0.0;0.0
811;Kiko Femenía;es;Watford;465;29;176;61;Defender;D_L,D_R,M_R;28;2;2244;6.53;0;0;5;0;0.2;0.5;0;78.6;0.6;0.7;0.4;0.0;0.4;34.0;0.7;1.3;0.0;2.4;1.3;0.9;1.6;1.3;0;0.0;0.0;0.0;0.0
383;Sofiane Boufal;ma;Southampton;959;27;170;60;Midfielder;AM_C,AM_L,AM_R,FW;20;12;760;6.52;0;2;2;0;0.9;0.4;0;77.4;0.8;2.6;1.0;0.1;2.0;14.4;0.2;0.3;0.0;0.8;0.2;1.2;0.0;0.4;0;0.0;0.0;0.0;0.0
708;Lucas Torreira;uy;Arsenal;924;24;168;64;Midfielder;DMC;29;12;1510;6.52;1;1;7;0;0.7;0.4;0;87.8;0.5;0.6;1.5;0.0;0.3;31.1;0.1;1.2;0.0;1.1;1.2;0.8;0.8;0.8;0;0.0;0.0;0.0;0.0
229;Ben Foster;gb-eng;Watford;465;37;193;79;Goalkeeper;GK;38;0;3420;6.52;0;0;1;0;0.0;0.3;1;40.4;0.0;0.1;0.1;0.0;0.0;28.7;0.0;8.5;0.0;0.0;0.0;0.1;0.8;0.1;0;0.18;1.9;0.9;3.1
218;Harry Wilson;gb-wls;Bournemouth;235;23;173;70;Midfielder;AM_C,AM_L,AM_R;31;11;1654;6.52;7;0;2;0;1.8;0.2;0;76.0;0.5;0.5;1.3;0.0;0.7;18.5;0.1;1.4;0.1;0.7;0.4;0.4;0.4;0.7;0;0.0;0.0;0.0;0.0
261;Martín Montoya;es;Brighton;241;29;175;73;Defender;D_L,D_R,M_R;27;4;1901;6.52;0;1;5;0;0.3;0.8;1;76.5;0.8;0.4;0.6;0.1;0.4;37.2;0.5;1.8;0.0;2.1;0.9;1.0;1.1;1.0;0;0.0;0.0;0.0;0.0
533;Fabián Balbuena;py;West Ham;928;29;188;82;Defender;D_C;17;4;1176;6.51;1;0;2;0;0.6;3.2;0;71.6;0.1;0.1;0.1;0.0;0.1;29.6;0.0;2.1;0.0;1.0;1.5;0.4;4.2;0.9;0;0.0;0.0;0.0;0.0
667;Tom Trybull;de;Norwich;193;27;181;72;Midfielder;M_C;16;2;1139;6.51;0;0;2;0;0.7;1.5;0;92.0;0.2;0.4;0.7;0.1;0.4;38.4;0.0;1.7;0.0;2.4;1.0;1.6;2.0;2.8;0;0.0;0.0;0.0;0.0
560;Christian Eriksen;dk;Tottenham;512;28;182;76;Midfielder;M_C,M_L,M_R;20;10;1092;6.51;2;2;5;0;1.3;0.3;1;80.3;1.2;0.0;0.3;0.1;0.7;33.7;0.6;1.5;0.0;1.0;0.6;0.4;0.7;0.8;0;0.0;0.0;0.0;0.0
765;Andriy Yarmolenko;ua;West Ham;928;30;189;81;Forward;AM_R;23;13;990;6.51;5;1;2;0;1.1;0.2;1;80.6;0.8;0.4;0.4;0.3;0.5;17.5;0.2;1.0;0.0;0.6;0.3;0.7;0.2;0.7;0;0.0;0.0;0.0;0.0
513;Conor Coady;gb-eng;Wolves;518;27;185;73;Defender;D_C,D_R,DMC;38;0;3420;6.51;0;0;5;0;0.0;0.9;0;85.0;0.1;0.1;0.2;0.0;0.0;48.7;0.0;7.6;0.1;0.9;0.7;0.4;3.1;0.4;0;0.0;0.0;0.0;0.0
513;Conor Coady;gb-eng;Wolves;518;27;185;73;Defender;D_C,D_R,DMC;38;0;3420;6.51;0;0;5;0;0.0;0.9;0;85.0;0.1;0.1;0.2;0.0;0.0;48.7;0.0;7.6;0.1;0.9;0.7;0.4;3.1;0.4;0;0.0;0.0;0.0;0.0
513;Conor Coady;gb-eng;Wolves;518;27;185;73;Defender;D_C,D_R,DMC;38;0;3420;6.51;0;0;5;0;0.0;0.9;0;85.0;0.1;0.1;0.2;0.0;0.0;48.7;0.0;7.6;0.1;0.9;0.7;0.4;3.1;0.4;0;0.0;0.0;0.0;0.0
513;Conor Coady;gb-eng;Wolves;518;27;185;73;Defender;D_C,D_R,DMC;38;0;3420;6.51;0;0;5;0;0.0;0.9;0;85.0;0.1;0.1;0.2;0.0;0.0;48.7;0.0;7.6;0.1;0.9;0.7;0.4;3.1;0.4;0;0.0;0.0;0.0;0.0
164;Junior Stanislas;gb-eng;Bournemouth;235;30;183;76;Midfielder;M_C,M_L,M_R;15;8;712;6.51;3;0;1;0;1.2;0.5;0;76.6;0.8;0.7;0.3;0.1;0.5;17.4;0.5;0.3;0.1;0.7;0.3;0.3;0.3;0.3;0;0.0;0.0;0.0;0.0
529;Callum Wilson;gb-eng;Bournemouth;235;28;180;66;Forward;FW;35;3;2911;6.51;8;1;10;0;1.6;1.9;1;64.5;0.8;0.7;1.1;0.9;1.5;14.6;0.1;0.3;0.0;0.3;0.1;1.6;0.5;0.4;0;0.0;0.0;0.0;0.0
724;Alexander Tettey;no;Norwich;193;34;180;76;Midfielder;M_C;30;2;2352;6.51;1;1;5;0;0.8;1.2;0;88.1;0.2;0.5;0.2;0.0;0.3;43.1;0.0;1.6;0.0;0.8;1.4;0.7;2.2;0.9;0;0.0;0.0;0.0;0.0
983;Florian Lejeune;fr;Newcastle;719;29;189;89;Defender;D_C;6;2;441;6.51;2;0;0;0;0.7;1.7;0;69.0;0.2;0.7;0.7;0.0;0.3;32.8;0.0;2.3;0.0;1.3;1.7;1.0;2.2;0.5;0;0.0;0.0;0.0;0.0
681;Onel Hernández;cu;Norwich;193;27;172;76;Midfielder;AM_C,AM_L,AM_R,FW;26;12;1381;6.5;1;2;0;0;1.1;0.2;1;77.2;0.7;1.6;0.7;0.3;1.4;12.0;0.0;0.1;0.0;1.0;0.7;0.5;0.3;0.8;0;0.0;0.0;0.0;0.0
987;Pepe Reina;es;Aston Villa;134;38;188;92;Goalkeeper;GK;12;0;1080;6.5;0;0;1;0;0.0;0.6;1;67.0;0.1;0.0;0.3;0.0;0.0;28.8;0.0;8.4;0.0;0.0;0.0;0.1;1.0;0.2;0;0.08;1.9;0.8;2.8
618;Sead Kolasinac;ba;Arsenal;924;27;183;85;Defender;D_C,D_L,M_L;26;7;1700;6.5;0;2;4;0;0.2;1.1;1;85.6;0.4;0.6;0.6;0.2;0.4;34.6;0.2;0.8;0.0;1.1;1.0;0.8;1.3;0.4;0;0.0;0.0;0.0;0.0
413;Demarai Gray;gb-eng;Leicester;652;24;180;74;Midfielder;AM_C,AM_L,AM_R,FW;21;18;609;6.49;2;3;1;0;1.1;0.1;0;87.3;0.8;0.5;0.5;0.1;0.9;13.9;0.4;0.5;0.0;0.6;0.2;0.1;0.1;0.3;0;0.0;0.0;0.0;0.0
559;Daniel Podence;pt;Wolves;518;24;165;58;Midfielder;AM_C,AM_L,AM_R,FW;9;6;287;6.49;1;0;0;0;1.1;0.0;0;72.6;0.6;0.8;1.0;0.3;0.4;10.6;0.1;0.3;0.0;0.3;0.2;0.6;0.1;0.2;0;0.0;0.0;0.0;0.0
598;Danny Rose;gb-eng;Tottenham;512;30;173;72;Defender;D_L,M_L;12;2;895;6.49;0;0;5;0;0.2;0.8;0;80.0;0.9;0.8;1.4;0.0;0.4;39.2;0.7;1.0;0.0;1.5;0.7;1.2;2.5;0.9;0;0.0;0.0;0.0;0.0
974;Fabian Delph;gb-eng;Everton;715;30;174;60;Midfielder;D_L,M_C,M_L;16;3;1190;6.49;0;0;3;1;0.2;0.9;0;86.6;0.4;1.3;0.4;0.0;0.4;48.8;0.3;3.6;0.1;1.6;0.9;1.1;1.0;0.8;0;0.0;0.0;0.0;0.0
700;Moritz Leitner;de;Norwich;193;27;174;69;Midfielder;M_C,M_R;9;2;686;6.49;0;0;1;0;0.9;0.6;0;87.4;0.8;0.8;1.1;0.0;0.8;62.6;0.1;2.1;0.0;1.8;1.0;0.9;0.9;1.8;0;0.0;0.0;0.0;0.0
265;Bernardo;br;Brighton;241;25;186;76;Defender;D_L,D_R,M_L;14;7;678;6.48;0;0;1;0;0.5;2.2;1;73.6;0.3;0.6;0.2;0.3;0.8;23.6;0.2;0.9;0.0;1.9;0.4;0.2;1.4;0.3;0;0.0;0.0;0.0;0.0
