id;name;nationality;team;team_id;age;height;weight;position;roles;games;exit_on_sub;minutes;rating_m;goals;assists;yel_cards;red_cards;shots_m;aerials_won_m;motm;successful_passes_pt;key_passes_m;dribbles_won_m;fouls_given_m;offside_m;dispossessed_m;passes_m;accurate_crosses_m;accurate_long_passes_m;accurate_through_passes_m;tackles_m;interceptions_m;fouls_m;clearances_m;dribbled_past_m;owm_goals;gk_in_goal_area_saves_m;gk_inside_box_saves_m;gk_outside_box_saves_m;gk_saves_m
225;Dwight Gayle;gb-eng;Newcastle;719;29;174;78;Forward;AM_L,FW;20;10;849;6.48;4;2;2;0;1.2;1.0;0;69.0;0.3;0.1;0.6;0.1;0.6;7.2;0.1;0.2;0.0;0.6;0.1;0.3;0.4;0.2;0;0.0;0.0;0.0;0.0
140;Pablo Fornals;es;West Ham;928;24;178;67;Midfielder;M_C,M_L,M_R;36;12;2179;6.48;2;5;3;0;1.0;0.3;1;78.8;0.5;0.4;0.4;0.2;0.7;23.4;0.3;1.1;0.0;1.3;0.7;0.5;0.2;1.2;0;0.0;0.0;0.0;0.0
221;Lys Mousset;fr;Sheff Utd;967;24;184;80;Forward;FW;30;19;1235;6.48;6;4;1;0;1.2;0.8;1;69.6;0.4;0.9;0.5;0.5;1.3;8.0;0.0;0.1;0.0;0.3;0.1;0.8;0.1;0.1;0;0.0;0.0;0.0;0.0
283;Marvelous Nakamba;zw;Aston Villa;134;26;178;71;Midfielder;DMC;29;10;1836;6.47;0;0;5;0;0.2;0.8;0;84.3;0.4;0.5;0.8;0.0;0.3;27.0;0.0;0.8;0.0;1.9;1.3;0.9;1.1;1.5;0;0.0;0.0;0.0;0.0
263;Matthew Longstaff;gb-eng;Newcastle;719;20;0;0;Midfielder;M_C;9;3;573;6.47;2;0;1;0;0.4;0.7;1;80.4;0.3;0.3;0.7;0.0;0.8;28.3;0.1;1.1;0.0;0.3;0.6;0.7;0.3;1.2;0;0.0;0.0;0.0;0.0
671;Cenk Tosun;tr;Crystal Palace;521;29;183;78;Forward;FW;5;3;176;6.47;1;0;0;0;0.8;1.2;1;70.0;0.2;1.2;0.8;0.2;1.0;8.0;0.0;0.2;0.0;0.4;0.0;0.8;0.2;0.4;0;0.0;0.0;0.0;0.0
737;Ezri Konsa;gb-eng;Aston Villa;134;22;183;77;Defender;D_C,D_R;25;1;2044;6.47;1;2;3;0;0.4;2.0;0;78.0;0.4;0.3;1.3;0.0;0.2;30.9;0.2;1.4;0.0;0.7;1.0;0.7;2.6;0.4;0;0.0;0.0;0.0;0.0
338;Curtis Jones;gb-eng;Liverpool;339;19;185;75;Midfielder;Midfielder;6;5;122;6.47;1;0;0;0;1.0;0.3;0;87.0;0.0;0.5;0.0;0.0;0.7;20.5;0.0;0.5;0.0;0.7;0.3;0.5;0.0;0.2;0;0.0;0.0;0.0;0.0
598;Danny Rose;gb-eng;Newcastle;719;30;173;72;Defender;D_L,M_L;11;1;865;6.47;0;0;2;0;0.0;0.9;0;78.5;0.3;0.5;2.1;0.0;0.1;33.4;0.2;0.7;0.0;1.9;0.9;1.0;1.0;0.8;0;0.0;0.0;0.0;0.0
496;Tom Davies;gb-eng;Everton;715;22;180;70;Midfielder;M_C;30;7;2057;6.47;1;0;8;0;0.6;1.2;0;77.5;0.2;0.7;1.3;0.0;0.7;29.3;0.1;1.6;0.0;1.3;1.2;1.0;0.9;1.3;0;0.0;0.0;0.0;0.0
859;Nabil Bentaleb;dz;Newcastle;719;25;187;78;Midfielder;M_C;12;4;749;6.46;0;0;2;0;0.3;1.2;0;85.7;0.7;0.7;0.4;0.0;0.2;33.8;0.0;2.1;0.0;1.9;1.6;1.6;0.8;1.5;0;0.0;0.0;0.0;0.0
627;Theo Walcott;gb-eng;Everton;715;31;176;68;Forward;M_C,M_L,M_R,FW;25;8;1297;6.46;2;3;1;0;1.2;0.3;1;68.9;0.8;0.7;0.7;0.4;0.9;14.2;0.4;0.1;0.2;0.5;0.3;0.4;0.0;0.5;0;0.0;0.0;0.0;0.0
797;Jamal Lewis;gb-nir;Norwich;193;22;178;70;Defender;D_L,M_L;28;3;2304;6.46;1;0;4;0;0.3;0.2;1;78.9;0.5;1.2;0.8;0.1;0.8;37.3;0.4;1.1;0.0;1.8;0.9;0.5;2.0;0.5;0;0.0;0.0;0.0;0.0
472;Ibrahim Amadou;fr;Norwich;193;27;183;81;Midfielder;D_C,DMC;11;3;757;6.46;0;0;1;0;0.5;1.5;1;87.0;0.1;0.2;0.2;0.0;0.3;33.5;0.1;1.4;0.0;1.6;1.5;0.7;5.0;0.7;0;0.0;0.0;0.0;0.0
585;Che Adams;gb-eng;Southampton;959;24;175;70;Forward;AM_C,AM_L,FW;30;18;1107;6.45;4;2;0;0;1.2;1.4;1;64.9;0.4;0.6;0.5;0.3;0.7;8.3;0.0;0.2;0.1;0.2;0.1;0.6;0.3;0.1;0;0.0;0.0;0.0;0.0
980;Pedro Neto;pt;Wolves;518;20;172;69;Forward;AM_L,AM_R;29;20;929;6.45;3;3;3;0;0.6;0.2;0;83.4;0.5;1.1;0.6;0.1;0.6;12.0;0.3;0.3;0.0;0.3;0.2;0.5;0.1;0.4;0;0.0;0.0;0.0;0.0
394;Ben Godfrey;gb-eng;Norwich;193;22;183;74;Defender;D_C;30;0;2646;6.45;0;0;3;1;0.5;2.2;0;87.9;0.1;0.3;0.3;0.0;0.1;55.3;0.0;3.2;0.0;0.7;0.8;0.5;4.9;0.3;1;0.0;0.0;0.0;0.0
927;Eric Bailly;ci;Man Utd;314;26;187;77;Defender;D_C,D_R;4;3;148;6.44;0;0;0;0;0.0;2.0;0;89.7;0.0;0.2;0.0;0.0;0.2;19.5;0.0;1.0;0.0;0.0;1.0;0.5;1.8;0.2;0;0.0;0.0;0.0;0.0
288;José Holebas;gr;Watford;465;36;184;77;Defender;D_L,M_L;14;3;1025;6.44;0;0;5;0;0.4;2.6;0;73.2;0.8;0.5;0.4;0.0;0.4;29.6;1.2;1.0;0.0;1.9;0.2;1.3;2.1;1.4;0;0.0;0.0;0.0;0.0
329;Alireza Jahanbakhsh;ir;Brighton;241;27;180;76;Forward;AM_C,AM_L,AM_R;10;7;308;6.44;2;0;0;0;1.2;0.0;0;75.0;0.4;0.8;0.7;0.1;0.6;11.2;0.0;0.3;0.1;0.8;0.3;0.2;0.1;0.2;0;0.0;0.0;0.0;0.0
165;David Martin;gb-eng;West Ham;928;34;185;85;Goalkeeper;GK;5;1;436;6.43;0;0;1;0;0.0;0.2;1;40.5;0.0;0.0;0.0;0.0;0.0;22.2;0.0;8.0;0.0;0.0;0.0;0.0;0.4;0.0;0;0.2;2.2;0.6;3.0
185;André Gomes;pt;Everton;715;27;188;84;Midfielder;M_C,M_L,M_R;19;2;1461;6.43;0;1;6;0;0.3;0.9;1;84.7;0.6;1.3;1.0;0.0;1.2;44.7;0.2;4.5;0.0;1.2;0.4;2.0;0.3;2.8;0;0.0;0.0;0.0;0.0
269;Dan Gosling;gb-eng;Bournemouth;235;30;183;79;Midfielder;M_C;24;10;1262;6.42;3;1;3;0;0.5;0.9;1;77.3;0.4;0.2;0.8;0.1;0.9;21.7;0.1;0.7;0.0;1.1;0.8;0.9;0.9;0.9;0;0.0;0.0;0.0;0.0
392;Mbwana Samatta;tz;Aston Villa;134;27;183;77;Forward;FW;14;3;946;6.42;1;0;1;0;1.2;3.0;0;68.0;0.7;0.6;1.3;0.6;0.9;12.3;0.1;0.4;0.0;0.4;0.1;0.6;0.4;0.5;0;0.0;0.0;0.0;0.0
792;Divock Origi;be;Liverpool;339;25;185;75;Forward;AM_L,AM_R,FW;28;21;706;6.42;4;1;1;0;0.5;0.6;0;70.9;0.3;0.4;0.6;0.0;0.4;7.0;0.1;0.2;0.0;0.4;0.1;0.4;0.2;0.2;0;0.0;0.0;0.0;0.0
230;Pablo Zabaleta;ar;West Ham;928;35;176;74;Defender;D_R,DMC,M_R;10;4;590;6.42;0;0;2;0;0.0;0.8;0;75.5;0.3;0.2;0.9;0.0;0.1;24.9;0.1;0.6;0.0;1.8;1.4;0.7;1.6;0.7;0;0.0;0.0;0.0;0.0
465;James McCarthy;ie;Crystal Palace;521;29;180;72;Midfielder;M_C;33;17;1673;6.42;0;0;9;0;0.4;0.5;0;77.8;0.5;0.2;0.5;0.0;0.3;23.7;0.3;1.6;0.0;2.5;0.7;0.9;0.3;1.1;0;0.0;0.0;0.0;0.0
600;Anthony Gordon;gb-eng;Everton;715;19;0;0;Forward;Forward;11;7;440;6.42;0;1;0;0;0.5;0.1;0;78.8;0.5;1.0;1.1;0.1;0.7;10.3;0.4;0.3;0.0;1.0;0.7;0.9;0.1;0.9;0;0.0;0.0;0.0;0.0
580;Morgan Schneiderlin;fr;Everton;715;30;181;75;Midfielder;DMC;15;3;1004;6.42;0;0;4;1;0.4;1.1;0;86.1;0.3;0.2;0.1;0.0;0.3;37.4;0.1;3.6;0.0;2.1;1.4;1.2;1.3;1.1;0;0.0;0.0;0.0;0.0
920;Neil Taylor;gb-wls;Aston Villa;134;31;176;64;Defender;D_L,M_L;14;3;1087;6.41;0;0;2;0;0.2;0.6;0;78.8;0.4;0.1;0.4;0.0;0.1;29.9;0.1;1.1;0.0;1.1;1.4;0.6;1.9;0.6;0;0.0;0.0;0.0;0.0
929;Ryan Bennett;gb-eng;Leicester;652;30;188;70;Defender;D_C;5;2;331;6.41;0;0;0;0;0.0;1.6;0;81.5;0.0;0.0;0.0;0.0;0.0;41.0;0.0;2.4;0.0;1.0;1.4;0.6;1.6;0.4;0;0.0;0.0;0.0;0.0
182;Dominic Solanke;gb-eng;Bournemouth;235;23;187;80;Forward;FW;32;15;1645;6.41;3;1;1;0;1.0;2.0;1;69.6;0.5;0.8;0.7;0.1;1.7;13.5;0.0;0.3;0.0;0.2;0.2;0.5;0.5;0.9;0;0.0;0.0;0.0;0.0
391;Nathaniel Chalobah;gb-eng;Watford;465;25;187;80;Midfielder;DMC;22;12;926;6.41;0;1;1;0;0.4;0.9;0;73.7;0.4;0.2;0.4;0.0;0.5;15.7;0.2;0.5;0.0;1.4;0.8;0.3;0.8;0.7;0;0.0;0.0;0.0;0.0
154;Gabriel Martinelli;br;Arsenal;924;19;180;75;Forward;AM_L;14;8;657;6.4;3;0;1;0;0.9;0.6;0;69.8;0.1;0.6;0.7;0.1;0.9;8.3;0.0;0.1;0.0;1.4;0.2;0.6;0.4;0.9;0;0.0;0.0;0.0;0.0
353;Eddie Nketiah;gb-eng;Arsenal;924;21;175;72;Forward;FW;13;6;633;6.4;2;0;0;1;1.2;0.5;0;75.0;0.4;0.8;0.8;0.2;1.2;10.8;0.0;0.2;0.0;0.5;0.2;1.2;0.4;0.3;0;0.0;0.0;0.0;0.0
293;Reiss Nelson;gb-eng;Arsenal;924;20;175;71;Forward;M_L,M_R;17;10;628;6.4;1;0;1;0;0.6;0.0;0;85.5;0.5;1.0;0.5;0.2;0.8;12.2;0.5;0.6;0.0;0.6;0.2;0.5;0.1;0.6;0;0.0;0.0;0.0;0.0
345;Jordan Pickford;gb-eng;Everton;715;26;185;77;Goalkeeper;GK;38;0;3450;6.4;0;0;2;0;0.0;0.3;0;60.1;0.0;0.0;0.2;0.0;0.0;31.2;0.0;7.7;0.0;0.0;0.1;0.0;0.6;0.1;0;0.18;1.4;0.8;2.5
872;Connor Wickham;gb-eng;Crystal Palace;521;27;191;90;Forward;AM_L,FW;6;6;92;6.4;1;1;0;0;0.5;1.7;0;58.7;0.5;0.3;0.0;0.2;0.3;7.7;0.0;0.3;0.0;0.2;0.2;0.7;0.0;0.0;0;0.0;0.0;0.0;0.0
514;Danny Welbeck;gb-eng;Watford;465;29;185;73;Forward;AM_C,AM_L,AM_R,FW;18;10;816;6.39;2;0;0;0;1.2;1.6;1;75.2;0.2;0.5;0.6;0.1;1.1;9.2;0.0;0.0;0.0;0.8;0.3;0.5;0.3;0.4;0;0.0;0.0;0.0;0.0
881;Ben Osborn;gb-eng;Sheff Utd;967;26;176;75;Midfielder;D_L,M_C,M_L,M_R;13;7;592;6.39;0;0;0;0;0.2;0.5;0;71.0;0.5;0.3;0.5;0.1;0.0;17.8;0.2;0.6;0.0;1.2;0.5;0.7;0.5;1.0;0;0.0;0.0;0.0;0.0
910;Claudio Bravo;cl;Man City;875;37;184;80;Goalkeeper;GK;4;1;346;6.39;0;0;0;0;0.0;0.2;0;76.5;0.0;0.2;0.0;0.0;0.0;29.8;0.0;5.5;0.0;0.0;0.0;0.0;0.8;0.0;0;0.0;0.8;1.2;2.0
571;Phil Jones;gb-eng;Man Utd;314;28;180;71;Defender;D_C,D_R,DMC;2;0;136;6.39;0;0;0;0;1.0;6.5;0;83.5;0.0;0.5;0.5;0.0;0.0;48.5;0.0;1.5;0.0;1.0;1.0;1.5;4.5;0.0;0;0.0;0.0;0.0;0.0
929;Ryan Bennett;gb-eng;Wolves;518;30;188;70;Defender;D_C;11;4;606;6.39;0;0;2;0;0.1;1.8;0;76.7;0.2;0.0;0.1;0.0;0.1;20.6;0.2;1.0;0.0;0.4;0.8;0.4;2.5;0.4;0;0.0;0.0;0.0;0.0
155;Dennis Praet;be;Leicester;652;26;181;78;Midfielder;AM_C;27;15;1135;6.39;1;2;2;0;0.6;0.2;0;85.0;0.3;0.4;0.5;0.0;0.6;19.3;0.1;0.8;0.0;1.2;0.6;0.7;0.4;0.7;0;0.0;0.0;0.0;0.0
121;Yan Valery;fr;Southampton;959;21;180;85;Defender;D_R,M_R;11;1;784;6.38;0;0;1;0;0.3;1.8;0;56.3;0.2;1.3;0.7;0.3;1.7;20.2;0.2;0.5;0.0;1.8;1.2;0.6;2.6;0.7;0;0.0;0.0;0.0;0.0
262;Tom Cleverley;gb-eng;Watford;465;31;175;67;Midfielder;M_C,M_L,M_R;18;7;967;6.38;1;0;2;0;0.9;0.5;0;83.3;0.8;0.4;0.6;0.0;0.2;23.9;0.3;0.9;0.0;1.6;0.6;0.9;0.8;1.5;0;0.0;0.0;0.0;0.0
252;Matej Vydra;cz;Burnley;617;28;180;71;Forward;AM_C,AM_L,FW;19;12;812;6.38;2;1;0;0;0.9;1.0;0;74.3;0.4;0.3;0.6;0.2;0.4;7.2;0.0;0.0;0.0;0.2;0.1;0.1;0.3;0.2;0;0.0;0.0;0.0;0.0
680;Wes Morgan;jm;Leicester;652;36;186;101;Defender;D_C;12;7;431;6.38;0;0;0;0;0.3;1.7;0;89.0;0.0;0.2;0.1;0.0;0.1;20.4;0.0;0.6;0.0;0.3;0.6;0.3;1.6;0.2;0;0.0;0.0;0.0;0.0
568;Nathan Holland;gb-eng;West Ham;928;22;178;70;Midfielder;AM_L;2;2;31;6.38;0;0;0;0;0.5;0.0;0;81.8;0.0;1.5;0.5;0.0;0.5;5.5;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
586;David Brooks;gb-wls;Bournemouth;235;23;173;62;Midfielder;AM_C,AM_R;9;1;513;6.37;1;0;1;0;0.7;0.0;0;73.9;0.7;1.3;0.7;0.0;0.8;17.0;0.7;0.4;0.0;0.6;0.2;0.4;0.1;1.3;0;0.0;0.0;0.0;0.0
684;Timm Klose;ch;Norwich;193;32;193;87;Defender;D_C;7;0;586;6.37;0;0;0;0;0.4;2.4;0;84.7;0.0;0.3;1.0;0.0;0.1;56.1;0.0;2.1;0.0;1.1;1.0;1.1;3.9;0.6;0;0.0;0.0;0.0;0.0
821;Sean Longstaff;gb-eng;Newcastle;719;22;180;65;Midfielder;M_C;23;9;1373;6.37;1;1;2;1;1.1;0.7;0;79.2;0.7;0.3;1.1;0.0;0.7;27.4;0.3;1.5;0.0;1.5;0.8;0.7;0.9;1.3;0;0.0;0.0;0.0;0.0
377;Aaron Connolly;ie;Brighton;241;20;0;0;Forward;FW;24;10;1266;6.37;3;1;0;0;1.6;0.8;1;77.4;0.2;0.2;1.6;0.6;0.8;6.1;0.0;0.0;0.0;0.3;0.0;0.7;0.1;0.3;0;0.0;0.0;0.0;0.0
802;Willy Caballero;ar;Chelsea;625;39;186;81;Goalkeeper;GK;5;0;450;6.37;0;0;0;0;0.0;0.4;0;72.8;0.0;0.0;0.0;0.0;0.0;29.4;0.0;6.2;0.0;0.0;0.0;0.0;0.8;0.0;0;0.0;1.4;0.6;2.0
619;William Smallbone;gb-eng;Southampton;959;20;0;0;Midfielder;Midfielder;9;5;394;6.36;0;2;0;0;0.7;0.3;0;84.0;0.3;0.0;0.7;0.0;0.2;22.9;0.1;1.3;0.0;1.1;0.1;0.2;0.1;0.6;0;0.0;0.0;0.0;0.0
166;Kepa Arrizabalaga;es;Chelsea;625;25;189;84;Goalkeeper;GK;33;0;2970;6.36;0;0;0;0;0.0;0.2;0;79.7;0.0;0.0;0.2;0.0;0.0;28.4;0.0;4.0;0.0;0.0;0.0;0.0;0.4;0.0;0;0.09;1.0;0.6;1.6
275;Hamza Choudhury;gb-eng;Leicester;652;22;178;64;Midfielder;DMC;20;10;889;6.35;1;1;2;1;0.4;0.6;0;86.1;0.2;0.2;0.4;0.0;0.2;24.8;0.0;1.0;0.0;0.8;1.2;0.6;0.6;1.1;0;0.0;0.0;0.0;0.0
368;Roberto Pereyra;ar;Watford;465;29;182;77;Midfielder;M_C,M_L,M_R,FW;28;11;1653;6.35;3;0;4;0;0.8;0.2;0;85.2;0.7;0.7;1.2;0.2;1.0;21.9;0.2;0.4;0.0;0.7;0.5;0.8;0.2;0.7;0;0.0;0.0;0.0;0.0
312;Michael McGovern;gb-nir;Norwich;193;36;191;89;Goalkeeper;GK;2;1;158;6.35;0;0;0;0;0.0;0.0;0;47.5;0.0;0.0;0.0;0.0;0.0;20.0;0.0;2.0;0.0;0.0;0.0;0.0;1.5;0.0;0;0.5;1.5;1.5;3.5
651;Tommy Doyle;;Man City;875;18;0;0;Midfielder;Midfielder;1;1;16;6.35;0;0;0;0;1.0;0.0;0;100.0;0.0;0.0;1.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0.0;0.0;0.0;0.0
237;Billy Gilmour;gb-sct;Chelsea;625;19;166;60;Midfielder;M_C;6;4;192;6.35;0;0;0;0;0.2;0.3;0;90.1;0.7;0.3;0.2;0.0;0.5;28.7;0.0;1.5;0.0;0.8;0.5;0.5;0.3;0.3;0;0.0;0.0;0.0;0.0
698;Xherdan Shaqiri;ch;Liverpool;339;28;169;72;Midfielder;M_C,M_L,M_R;7;5;182;6.34;1;0;0;0;0.6;0.4;0;83.5;0.4;0.3;0.4;0.1;0.9;13.9;0.4;1.1;0.0;0.1;0.0;0.1;0.0;0.1;0;0.0;0.0;0.0;0.0
858;Michael Obafemi;ie;Southampton;959;20;169;71;Forward;FW;21;13;663;6.34;3;2;1;0;0.6;0.4;0;80.3;0.5;0.7;0.3;0.1;0.7;6.5;0.0;0.1;0.0;0.3;0.3;0.5;0.0;0.6;0;0.0;0.0;0.0;0.0
773;Adam Lallana;gb-eng;Liverpool;339;32;172;73;Midfielder;AM_C,AM_L,AM_R;15;12;374;6.34;1;1;1;0;0.3;0.3;0;85.7;0.3;0.1;0.5;0.1;0.3;17.7;0.0;0.3;0.0;1.3;0.3;0.5;0.1;1.0;0;0.0;0.0;0.0;0.0
949;Billy Sharp;gb-eng;Sheff Utd;967;34;175;70;Forward;FW;25;15;1048;6.34;3;2;1;1;0.6;0.8;0;74.1;0.6;0.6;1.3;0.4;1.2;8.5;0.0;0.1;0.0;0.2;0.0;0.8;0.1;0.2;0;0.0;0.0;0.0;0.0
443;Luke Freeman;gb-eng;Sheff Utd;967;28;181;64;Midfielder;AM_C,AM_L,AM_R;11;8;363;6.33;0;0;2;0;0.3;0.4;0;79.7;0.3;0.7;0.5;0.0;1.2;12.1;0.5;0.2;0.0;0.5;0.9;0.5;0.5;0.5;0;0.0;0.0;0.0;0.0
931;Adrián;es;Liverpool;339;33;190;80;Goalkeeper;GK;11;2;873;6.33;0;0;1;0;0.0;0.4;0;71.9;0.0;0.0;0.1;0.0;0.0;23.6;0.0;4.5;0.0;0.1;0.0;0.0;1.1;0.0;0;0.09;0.6;0.8;1.5
144;DeAndre Yedlin;us;Newcastle;719;27;172;75;Defender;D_R,M_R;16;6;937;6.33;1;0;3;0;0.1;0.5;0;74.4;0.4;0.1;0.6;0.1;0.3;15.4;0.4;0.8;0.0;1.1;0.6;0.5;1.0;0.5;0;0.0;0.0;0.0;0.0
541;Juan Mata;es;Man Utd;314;32;170;63;Midfielder;AM_C,AM_L,AM_R;19;11;783;6.33;0;2;1;0;0.5;0.1;0;87.0;0.9;0.3;0.5;0.2;0.4;26.8;0.4;1.1;0.1;0.4;0.0;0.4;0.1;0.2;0;0.0;0.0;0.0;0.0
831;Muhamed Besic;ba;Sheff Utd;967;28;180;80;Midfielder;DMC;9;7;245;6.33;0;0;2;0;0.4;0.6;0;79.2;0.1;0.8;0.2;0.0;0.2;11.8;0.0;0.7;0.0;0.9;0.1;0.7;0.7;0.3;0;0.0;0.0;0.0;0.0
430;Jake Vokins;gb-eng;Southampton;959;20;0;0;Defender;Defender;1;0;90;6.32;0;0;0;0;1.0;0.0;0;79.3;1.0;0.0;1.0;0.0;1.0;58.0;0.0;3.0;0.0;2.0;0.0;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0
243;Jed Steer;gb-eng;Aston Villa;134;28;183;80;Goalkeeper;GK;1;0;8;6.32;0;0;0;0;0.0;0.0;0;50.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
754;Timothy Fosu-Mensah;nl;Man Utd;314;22;190;78;Defender;D_C,D_R;3;1;137;6.32;0;0;1;0;0.3;0.3;0;84.4;0.7;0.3;0.0;0.3;0.0;21.3;0.3;1.0;0.0;0.3;1.3;1.7;0.3;1.0;0;0.0;0.0;0.0;0.0
325;Moise Kean;it;Everton;715;20;183;67;Forward;FW;29;23;866;6.32;2;2;1;0;1.0;0.4;1;76.8;0.3;0.9;0.4;0.1;0.7;4.3;0.1;0.0;0.0;0.2;0.2;0.9;0.0;0.0;0;0.0;0.0;0.0;0.0
318;Ryan Sessegnon;gb-eng;Tottenham;512;20;178;70;Midfielder;D_L,M_L,M_R;6;2;343;6.32;0;0;0;0;0.2;1.0;0;77.4;0.3;0.7;0.3;0.3;0.2;26.5;0.2;0.7;0.0;1.0;0.5;0.7;1.7;0.5;0;0.0;0.0;0.0;0.0
991;Joseph Willock;gb-eng;Arsenal;924;21;179;71;Midfielder;M_C;29;21;849;6.31;1;1;2;0;0.5;0.3;0;82.8;0.4;0.7;0.4;0.0;0.6;11.8;0.1;0.4;0.0;0.9;0.1;0.3;0.3;0.4;0;0.0;0.0;0.0;0.0
922;Patrick Cutrone;it;Wolves;518;22;183;75;Forward;FW;12;9;295;6.31;2;0;0;0;0.9;0.7;0;69.5;0.2;0.2;0.8;0.3;0.8;4.9;0.1;0.0;0.0;0.3;0.2;0.4;0.1;0.3;0;0.0;0.0;0.0;0.0
200;Ki Sung-Yueng;kr;Newcastle;719;31;189;75;Midfielder;DMC;3;2;136;6.31;0;0;0;0;0.0;0.7;0;89.4;0.7;0.7;1.0;0.0;0.7;22.0;1.3;1.0;0.0;0.3;1.0;0.3;0.7;0.7;0;0.0;0.0;0.0;0.0
671;Cenk Tosun;tr;Everton;715;29;183;78;Forward;FW;5;3;290;6.31;1;0;0;0;2.2;1.2;0;67.2;0.8;0.2;0.8;0.2;0.6;11.6;0.0;0.4;0.0;0.4;0.0;0.8;0.2;0.2;0;0.0;0.0;0.0;0.0
371;Ruben Loftus-Cheek;gb-eng;Chelsea;625;24;191;88;Midfielder;M_C,M_L,M_R;7;5;205;6.31;0;1;0;0;0.6;0.3;0;90.2;0.1;0.6;0.4;0.0;0.6;18.9;0.0;0.7;0.1;0.0;0.3;0.3;0.3;0.3;0;0.0;0.0;0.0;0.0
336;Lewis Cook;gb-eng;Bournemouth;235;23;175;71;Midfielder;M_C,M_L;27;13;1346;6.31;0;0;5;0;0.3;0.4;0;78.8;0.4;0.9;0.4;0.0;0.7;26.7;0.0;1.6;0.1;1.0;0.6;0.9;0.6;1.4;0;0.0;0.0;0.0;0.0
757;Darren Randolph;ie;West Ham;928;33;188;98;Goalkeeper;GK;2;0;180;6.3;0;0;0;0;0.0;0.0;0;50.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0.5;2.0;0.5;3.0
125;Jesse Lingard;gb-eng;Man Utd;314;27;175;62;Midfielder;AM_C,AM_L,AM_R;22;13;932;6.3;1;0;3;0;1.0;0.1;0;87.7;0.9;0.6;0.5;0.0;0.5;17.8;0.0;0.2;0.0;0.7;0.1;1.3;0.0;0.6;0;0.0;0.0;0.0;0.0
645;Emil Krafth;se;Newcastle;719;26;184;83;Defender;D_C,D_R;17;6;1017;6.3;0;1;0;0;0.2;0.5;0;77.2;0.1;0.2;0.4;0.0;0.2;19.4;0.1;0.6;0.0;1.1;0.5;0.2;2.4;0.6;0;0.0;0.0;0.0;0.0
388;Chicharito;mx;West Ham;928;32;175;73;Forward;FW;2;1;107;6.3;1;0;0;0;1.5;0.0;0;85.0;0.0;0.0;0.0;1.0;0.5;10.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0;0.0;0.0;0.0;0.0
743;Robbie Brady;ie;Burnley;617;28;176;71;Midfielder;D_L,M_C,M_L,M_R;17;12;454;6.3;1;2;1;0;0.7;0.7;0;63.6;0.5;0.4;0.2;0.1;0.6;8.9;0.1;0.2;0.1;0.6;0.3;0.5;0.4;0.4;0;0.0;0.0;0.0;0.0
469;Arnaut Danjuma Groeneveld;nl;Bournemouth;235;23;178;74;Forward;AM_L;14;8;629;6.3;0;0;0;0;0.9;0.1;0;81.0;0.4;1.5;0.4;0.4;1.0;15.8;0.1;0.4;0.0;0.3;0.6;0.0;0.2;0.2;0;0.0;0.0;0.0;0.0
446;Emile Smith Rowe;gb-eng;Arsenal;924;20;182;79;Midfielder;AM_C;2;1;97;6.3;0;0;0;0;0.0;0.0;0;85.7;0.0;1.0;0.5;0.0;0.5;17.5;0.0;0.0;0.0;0.5;0.5;0.0;1.0;1.0;0;0.0;0.0;0.0;0.0
479;Christian Atsu;gh;Newcastle;719;28;165;65;Midfielder;AM_C,AM_L,AM_R;19;13;741;6.29;0;3;2;0;0.3;0.4;0;80.3;0.7;0.8;0.5;0.2;0.9;10.4;0.4;0.3;0.1;0.5;0.3;0.6;0.3;0.5;0;0.0;0.0;0.0;0.0
