id;name;nationality;team;team_id;age;height;weight;position;roles;games;exit_on_sub;minutes;rating_m;goals;assists;yel_cards;red_cards;shots_m;aerials_won_m;motm;successful_passes_pt;key_passes_m;dribbles_won_m;fouls_given_m;offside_m;dispossessed_m;passes_m;accurate_crosses_m;accurate_long_passes_m;accurate_through_passes_m;tackles_m;interceptions_m;fouls_m;clearances_m;dribbled_past_m;owm_goals;gk_in_goal_area_saves_m;gk_inside_box_saves_m;gk_outside_box_saves_m;gk_saves_m
111;Florin Andone;ro;Brighton;241;27;180;78;Forward;FW;3;2;72;6.29;1;0;0;1;0.3;1.3;0;58.3;0.3;0.7;1.0;0.0;0.3;4.0;0.0;0.0;0.0;0.3;0.0;0.7;0.3;0.0;0;0.0;0.0;0.0;0.0
542;Nathan Tella;;Southampton;959;21;0;0;Midfielder;Midfielder;1;1;2;6.29;0;0;0;0;1.0;1.0;0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
151;Jairo Riedewald;nl;Crystal Palace;521;24;182;79;Midfielder;D_C,D_L,DMC;17;10;765;6.29;0;0;0;0;0.2;0.2;0;75.7;0.1;0.5;0.1;0.0;0.4;19.4;0.1;0.9;0.0;0.8;1.0;0.2;1.1;0.2;0;0.0;0.0;0.0;0.0
873;Jürgen Locadia;nl;Brighton;241;26;187;88;Forward;AM_L,AM_R,FW;2;1;86;6.27;0;0;0;0;1.0;1.0;0;52.6;0.0;0.5;1.0;0.0;1.0;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
626;Callum Robinson;ie;Sheff Utd;967;25;178;75;Forward;AM_C,AM_L,AM_R,FW;16;7;676;6.27;1;1;1;0;0.8;0.2;0;84.1;0.2;0.3;0.2;0.1;1.1;8.6;0.2;0.2;0.0;0.4;0.4;0.7;0.2;0.3;0;0.0;0.0;0.0;0.0
665;Adrian Mariappa;jm;Watford;465;33;180;78;Defender;D_C,D_R;20;5;1509;6.25;0;0;4;1;0.2;2.1;0;73.2;0.2;0.0;0.4;0.1;0.2;23.1;0.2;1.2;0.0;1.0;0.6;1.0;3.4;1.0;1;0.0;0.0;0.0;0.0
401;Jota;es;Aston Villa;134;29;180;70;Midfielder;AM_C,AM_L,AM_R;10;6;334;6.25;0;1;0;0;0.6;0.1;0;78.5;0.4;0.7;0.2;0.0;1.3;9.3;0.0;0.6;0.2;0.3;0.3;0.6;0.5;0.3;0;0.0;0.0;0.0;0.0
885;Glenn Murray;gb-eng;Brighton;241;37;183;80;Forward;FW;23;16;790;6.25;1;1;0;0;0.8;1.7;0;61.7;0.1;0.0;0.7;0.4;0.7;7.3;0.0;0.0;0.0;0.2;0.0;0.7;0.5;0.3;0;0.0;0.0;0.0;0.0
565;Mamadou Sakho;fr;Crystal Palace;521;30;187;83;Defender;D_C;14;3;932;6.24;0;0;1;1;0.0;1.2;0;87.7;0.1;0.3;0.1;0.0;0.4;38.4;0.0;2.0;0.0;0.5;1.4;0.2;3.1;0.2;0;0.0;0.0;0.0;0.0
398;Ezequiel Schelotto;it;Brighton;241;31;187;77;Defender;D_R,M_L,M_R;9;4;363;6.24;0;0;2;0;0.4;0.7;0;68.6;0.0;0.6;0.4;0.1;0.7;13.4;0.1;0.3;0.0;0.4;0.8;0.8;1.4;0.7;0;0.0;0.0;0.0;0.0
452;Ignacio Pussetto;ar;Watford;465;24;180;74;Midfielder;AM_C,AM_L,AM_R,FW;7;7;68;6.24;0;0;1;0;0.0;0.1;0;58.6;0.0;0.3;0.3;0.0;0.3;4.1;0.1;0.3;0.0;1.0;0.4;0.4;0.4;0.7;0;0.0;0.0;0.0;0.0
532;Jordon Ibe;gb-eng;Bournemouth;235;24;176;81;Midfielder;M_C,M_L,M_R;2;2;48;6.23;0;0;0;0;0.0;0.0;0;82.4;0.0;0.5;1.0;0.0;0.5;8.5;0.5;0.0;0.0;1.0;0.0;0.0;0.5;0.0;0;0.0;0.0;0.0;0.0
296;Leroy Sané;de;Man City;875;24;184;75;Forward;M_C,M_L,M_R,FW;1;1;11;6.23;0;0;0;0;2.0;0.0;0;85.7;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
648;Keinan Davis;gb-eng;Aston Villa;134;22;191;68;Forward;FW;18;14;538;6.22;0;0;0;0;0.9;1.5;0;73.5;0.3;0.8;0.6;0.2;0.6;7.6;0.0;0.1;0.0;0.1;0.0;0.7;0.2;0.2;0;0.0;0.0;0.0;0.0
854;Marco Stiepermann;de;Norwich;193;29;190;86;Midfielder;D_L,M_C,M_L,M_R;24;10;1189;6.22;0;0;6;0;0.8;0.6;0;71.5;0.5;0.7;0.6;0.0;0.9;16.8;0.0;0.4;0.0;0.8;0.2;0.9;0.7;0.7;0;0.0;0.0;0.0;0.0
650;Alexis Mac Allister;ar;Brighton;241;21;174;72;Midfielder;M_C,M_L;9;5;352;6.22;0;0;0;0;0.8;0.3;0;75.5;0.6;0.2;0.4;0.1;0.8;10.9;0.3;0.2;0.0;1.0;0.1;0.4;0.1;0.4;0;0.0;0.0;0.0;0.0
663;Valentino Lazaro;at;Newcastle;719;24;180;75;Midfielder;D_R,M_C,M_L,M_R;13;9;474;6.21;1;0;0;1;0.3;0.2;0;82.9;0.5;0.6;0.2;0.0;0.5;13.1;0.3;0.6;0.0;1.0;0.2;0.2;0.2;0.5;0;0.0;0.0;0.0;0.0
511;Charlie Daniels;gb-eng;Bournemouth;235;34;178;75;Defender;D_L,M_L;2;0;127;6.2;0;0;0;0;0.0;1.0;0;75.7;1.0;0.0;0.0;0.0;0.5;18.5;1.0;1.5;0.0;0.5;0.5;0.0;2.0;0.5;0;0.0;0.0;0.0;0.0
351;Max Meyer;de;Crystal Palace;521;25;173;67;Midfielder;M_C,M_L,M_R,FW;17;11;652;6.2;0;0;1;0;0.5;0.1;0;78.1;0.2;0.4;0.9;0.1;0.9;11.8;0.1;0.2;0.0;1.1;0.4;0.4;0.1;0.6;0;0.0;0.0;0.0;0.0
405;Patrick Roberts;gb-eng;Norwich;193;23;168;58;Midfielder;AM_C,AM_R;3;3;24;6.2;0;0;0;0;0.0;0.0;0;66.7;0.0;1.3;0.7;0.0;0.0;3.0;0.0;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0;0.0;0.0;0.0;0.0
409;João Pedro;br;Watford;465;19;182;70;Forward;FW;3;3;22;6.19;0;0;0;0;0.3;0.7;0;77.8;0.0;1.0;0.0;0.0;0.7;3.0;0.3;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0;0.0;0.0;0.0;0.0
477;Lukas Rupp;de;Norwich;193;29;178;73;Midfielder;M_C,M_R;12;4;699;6.19;0;0;1;0;0.3;0.4;0;76.2;0.7;0.3;0.5;0.0;1.5;22.1;0.0;0.3;0.1;1.2;1.2;0.8;0.2;1.0;0;0.0;0.0;0.0;0.0
950;Angus Gunn;gb-eng;Southampton;959;24;196;77;Goalkeeper;GK;10;0;900;6.18;0;0;0;0;0.0;0.2;0;37.7;0.0;0.0;0.2;0.0;0.0;23.1;0.0;4.3;0.0;0.1;0.0;0.0;0.3;0.2;0;0.2;1.8;1.0;3.0
719;Takumi Minamino;jp;Liverpool;339;25;174;68;Forward;AM_C,FW;10;8;243;6.18;0;0;0;0;0.8;0.3;0;89.6;0.1;0.4;0.3;0.0;0.5;10.6;0.1;0.2;0.0;0.3;0.0;0.7;0.3;0.8;0;0.0;0.0;0.0;0.0
664;George Hirst;gb-eng;Leicester;652;21;191;0;Forward;Forward;2;2;9;6.18;0;0;0;0;1.5;1.5;0;80.0;0.0;0.0;1.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
823;Diogo Dalot;pt;Man Utd;314;21;183;76;Defender;D_L,D_R,M_R;4;3;66;6.18;0;0;0;0;0.2;0.8;0;74.5;0.0;0.0;0.0;0.0;0.5;12.8;0.0;0.2;0.0;0.8;0.5;0.2;0.2;0.2;0;0.0;0.0;0.0;0.0
147;Mario Vrancic;ba;Norwich;193;31;187;78;Midfielder;M_C,M_L;20;14;630;6.17;1;0;3;0;0.7;0.4;0;78.3;0.4;0.2;0.6;0.0;0.5;22.6;0.0;0.8;0.0;1.4;0.5;0.6;0.2;0.6;0;0.0;0.0;0.0;0.0
729;Henrikh Mkhitaryan;am;Arsenal;924;31;177;75;Midfielder;M_C,M_L,M_R,FW;3;2;111;6.17;0;0;1;0;0.7;0.7;0;79.7;0.7;0.7;0.7;0.3;1.0;23.0;0.0;0.3;0.3;0.0;0.0;0.7;0.3;0.7;0;0.0;0.0;0.0;0.0
961;Faustino Anjorin;;Chelsea;625;18;185;73;Midfielder;Midfielder;1;1;19;6.16;0;0;0;0;1.0;0.0;0;100.0;0.0;1.0;1.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
454;Andre Gray;gb-eng;Watford;465;29;178;83;Forward;FW;23;16;747;6.15;2;0;1;0;0.8;0.7;0;65.3;0.4;0.3;0.0;0.3;0.6;6.5;0.0;0.2;0.0;0.2;0.0;0.4;0.1;0.1;0;0.0;0.0;0.0;0.0
411;Tyrick Mitchell;gb-eng;Crystal Palace;521;21;0;0;Defender;Defender;4;2;193;6.15;0;0;1;0;0.0;0.0;0;79.8;1.0;0.2;0.2;0.0;0.8;23.5;0.8;0.8;0.0;1.2;0.5;0.2;0.2;1.5;0;0.0;0.0;0.0;0.0
768;Jack Simpson;gb-eng;Bournemouth;235;23;178;83;Defender;D_C;4;3;238;6.15;0;0;0;0;0.2;1.0;0;69.9;0.2;1.0;0.2;0.0;0.5;23.2;0.0;0.2;0.0;1.2;0.5;0.2;3.0;1.5;0;0.0;0.0;0.0;0.0
787;Jack Rodwell;gb-eng;Sheff Utd;967;29;188;80;Midfielder;D_C,M_C;1;1;16;6.14;0;0;0;0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0
977;Carlos Sánchez;co;West Ham;928;34;182;80;Midfielder;D_C,M_C;6;5;113;6.14;0;0;0;0;0.0;0.3;0;81.4;0.0;0.2;0.0;0.0;0.2;9.8;0.0;0.7;0.0;0.2;0.3;0.3;0.2;0.0;0;0.0;0.0;0.0;0.0
654;Jesús Vallejo;es;Wolves;518;23;184;79;Defender;D_C;2;1;162;6.14;0;0;1;0;0.0;2.5;0;77.1;0.0;0.5;0.5;0.0;0.5;59.0;0.5;4.0;0.0;0.5;1.0;1.0;3.5;0.5;0;0.0;0.0;0.0;0.0
236;Kevin Danso;at;Southampton;959;22;190;89;Defender;D_C;6;3;278;6.13;0;1;0;1;0.2;1.2;0;74.0;0.3;0.5;0.3;0.0;0.2;21.8;0.0;0.7;0.0;1.0;0.3;0.7;1.2;0.5;0;0.0;0.0;0.0;0.0
807;Lloyd Kelly;gb-eng;Bournemouth;235;21;178;70;Defender;D_C,D_L;8;1;638;6.13;0;0;2;0;0.1;1.4;0;80.1;0.2;0.2;0.2;0.0;0.4;25.1;0.1;1.2;0.0;0.9;0.8;0.9;1.9;0.1;0;0.0;0.0;0.0;0.0
800;Marcos Rojo;ar;Man Utd;314;30;187;85;Defender;D_C,D_L;3;2;122;6.13;0;0;1;0;0.3;0.7;0;69.6;0.0;0.0;0.3;0.0;0.0;15.3;0.0;0.0;0.0;1.0;0.0;0.7;2.0;0.3;0;0.0;0.0;0.0;0.0
361;Gedson Fernandes;pt;Tottenham;512;21;182;71;Midfielder;AM_C,AM_R;7;7;63;6.12;0;0;0;0;0.1;0.0;0;84.6;0.3;0.3;0.3;0.0;0.0;5.6;0.3;0.0;0.0;0.3;0.1;0.0;0.0;0.3;0;0.0;0.0;0.0;0.0
914;Maya Yoshida;jp;Southampton;959;32;189;78;Defender;D_C,D_R;8;2;558;6.12;0;0;1;0;0.6;1.8;0;79.0;0.0;0.1;0.6;0.0;0.2;33.4;0.0;1.9;0.0;1.0;0.5;0.4;3.1;0.5;0;0.0;0.0;0.0;0.0
253;Odion Ighalo;ng;Man Utd;314;31;181;73;Forward;AM_C,FW;11;11;122;6.11;0;0;0;0;0.6;0.0;0;88.0;0.2;0.3;0.1;0.1;0.4;2.3;0.0;0.0;0.0;0.2;0.0;0.1;0.0;0.2;0;0.0;0.0;0.0;0.0
666;Michy Batshuayi;be;Chelsea;625;26;184;74;Forward;FW;16;15;226;6.1;1;1;0;0;0.9;0.4;0;82.1;0.2;0.2;0.2;0.4;0.2;4.9;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.3;0;0.0;0.0;0.0;0.0
628;Morgan Gibbs-White;gb-eng;Wolves;518;20;171;0;Midfielder;AM_C;7;6;126;6.1;0;0;0;0;0.3;0.6;0;79.7;0.4;0.1;0.1;0.0;0.0;11.3;0.0;0.3;0.0;0.0;0.3;0.3;0.0;0.0;0;0.0;0.0;0.0;0.0
965;Brandon Pierrick;;Crystal Palace;521;18;0;0;Forward;Forward;2;2;13;6.1;0;0;0;0;0.0;0.0;0;71.4;1.0;0.0;0.0;0.0;0.5;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0;0.0;0.0;0.0;0.0
484;Harvey Elliott;gb-eng;Liverpool;339;17;170;0;Midfielder;AM_R;2;2;7;6.1;0;0;0;0;0.0;0.0;0;90.9;0.0;0.5;0.0;0.0;0.0;5.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
575;Angel Gomes;gb-eng;Man Utd;314;20;161;61;Midfielder;Midfielder;2;2;19;6.09;0;0;0;0;0.0;0.0;0;84.6;1.0;0.0;0.0;0.0;0.0;6.5;0.0;1.0;0.5;0.0;0.0;0.5;0.0;0.0;0;0.0;0.0;0.0;0.0
232;Bruno Jordão;pt;Wolves;518;21;180;73;Midfielder;Midfielder;1;1;6;6.09;0;0;0;0;0.0;0.0;0;66.7;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
973;Oliver Skipp;gb-eng;Tottenham;512;20;175;70;Midfielder;DMC;7;6;76;6.09;0;0;0;0;0.0;0.0;0;89.5;0.0;0.0;0.0;0.0;0.1;5.4;0.0;0.3;0.0;0.3;0.0;0.1;0.0;0.4;0;0.0;0.0;0.0;0.0
805;Ralf Fährmann;de;Norwich;193;32;197;98;Goalkeeper;GK;1;0;22;6.08;0;0;0;0;0.0;0.0;0;62.5;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;1.0;1.0
972;Aaron Lennon;gb-eng;Burnley;617;33;165;63;Midfielder;M_L,M_R;16;12;486;6.08;0;0;4;0;0.1;0.1;0;69.5;0.1;0.2;0.4;0.0;0.2;7.4;0.1;0.1;0.0;0.9;0.5;0.6;0.2;0.2;0;0.0;0.0;0.0;0.0
199;Domingos Quina;pt;Watford;465;20;179;72;Midfielder;DMC;4;4;18;6.08;0;0;0;0;0.2;0.0;0;100.0;0.0;0.2;0.2;0.0;0.2;2.5;0.0;0.0;0.0;0.5;0.0;0.2;0.0;0.2;0;0.0;0.0;0.0;0.0
524;Gaëtan Bong;cm;Brighton;241;32;187;74;Defender;D_L;4;4;57;6.07;0;0;0;0;0.0;0.0;0;81.5;0.5;0.2;0.2;0.0;0.2;6.8;0.2;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
233;Georges-Kévin Nkoudou;fr;Tottenham;512;25;172;75;Midfielder;AM_L,AM_R;1;1;2;6.07;0;0;0;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0.0;0.0;0.0;0.0
429;Dennis Srbeny;de;Norwich;193;26;189;85;Forward;FW;8;8;41;6.06;1;0;0;0;0.2;0.2;0;72.2;0.0;0.2;0.0;0.0;0.4;2.2;0.0;0.0;0.0;0.6;0.0;0.1;0.1;0.2;0;0.0;0.0;0.0;0.0
284;Juan Foyth;ar;Tottenham;512;22;179;69;Defender;D_C,D_R;4;3;67;6.05;0;0;1;0;0.0;0.8;0;82.1;0.2;0.5;0.2;0.0;0.2;14.0;0.0;0.5;0.0;1.8;0.2;0.5;0.5;0.2;0;0.0;0.0;0.0;0.0
906;Ørjan Nyland;no;Aston Villa;134;30;192;90;Goalkeeper;GK;7;2;537;6.05;0;0;0;0;0.0;0.0;0;52.6;0.0;0.0;0.0;0.0;0.0;21.7;0.0;5.0;0.0;0.0;0.0;0.0;0.3;0.0;0;0.29;0.7;1.1;2.1
309;Yoshinori Muto;jp;Newcastle;719;28;178;72;Forward;FW;8;6;208;6.04;0;0;0;0;0.1;0.1;0;84.4;0.1;0.6;0.4;0.4;0.2;4.0;0.0;0.0;0.0;0.4;0.0;0.2;0.0;0.1;0;0.0;0.0;0.0;0.0
167;Indiana Vassilev;us;Aston Villa;134;19;173;72;Forward;Forward;4;4;47;6.04;0;0;0;0;0.2;0.0;0;63.6;0.0;0.2;0.2;0.5;0.5;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
921;Josh Martin;;Norwich;193;19;0;0;Midfielder;Midfielder;5;5;32;6.03;0;0;0;0;0.2;0.0;0;80.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.2;0.0;0.2;0.2;0.2;0.0;0.0;0;0.0;0.0;0.0;0.0
314;Dimitri Foulquier;fr;Watford;465;27;183;72;Defender;D_L,D_R,M_R;3;2;58;6.03;0;0;0;0;0.0;0.0;0;80.0;0.0;0.7;0.0;0.0;0.0;3.3;0.0;0.3;0.0;0.3;0.7;0.0;0.7;0.0;0;0.0;0.0;0.0;0.0
106;Sam Surridge;gb-eng;Bournemouth;235;22;191;77;Forward;FW;4;4;26;6.03;0;0;0;0;0.5;1.0;0;55.6;0.2;0.2;0.2;0.0;0.2;2.2;0.0;0.0;0.0;0.0;0.2;0.5;0.0;0.0;0;0.0;0.0;0.0;0.0
721;Josip Drmic;ch;Norwich;193;28;183;81;Forward;AM_L,AM_R,FW;21;16;642;6.03;1;0;0;1;0.7;0.9;0;77.5;0.2;0.3;0.2;0.3;0.7;7.6;0.0;0.1;0.0;0.1;0.0;0.3;0.2;0.4;0;0.0;0.0;0.0;0.0
141;Armando Broja;;Chelsea;625;19;191;0;Forward;Forward;1;1;4;6.02;0;0;0;0;0.0;0.0;0;100.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
736;Tahith Chong;nl;Man Utd;314;20;185;75;Midfielder;Midfielder;3;3;34;6.02;0;0;0;0;0.3;0.0;0;64.3;0.0;0.3;0.3;0.0;0.3;4.7;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0;0.0;0.0;0.0;0.0
516;Andrew Surman;za;Bournemouth;235;34;178;73;Midfielder;M_C,M_L;5;3;235;6.02;0;0;1;0;0.2;0.8;0;81.1;0.2;0.0;0.2;0.0;0.4;25.4;0.4;1.2;0.0;0.8;0.2;0.2;0.8;0.4;0;0.0;0.0;0.0;0.0
589;Henri Lansbury;gb-eng;Aston Villa;134;29;183;78;Midfielder;M_C;10;8;191;6.01;0;0;0;0;0.2;0.2;0;78.0;0.2;0.0;0.1;0.0;0.0;8.2;0.0;0.7;0.0;0.6;0.0;0.4;0.2;0.6;0;0.0;0.0;0.0;0.0
136;Matty James;gb-eng;Leicester;652;29;181;86;Midfielder;DMC;1;1;5;6.01;0;0;0;0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
204;Troy Parrott;;Tottenham;512;18;185;73;Forward;Forward;2;2;6;6.01;0;0;0;0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
505;Victor Wanyama;ke;Tottenham;512;29;188;80;Midfielder;DMC;2;2;24;6.01;0;0;1;0;0.0;0.5;0;89.5;0.0;0.5;0.5;0.0;0.0;9.5;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0;0.0;0.0;0.0;0.0
695;Víctor Camarasa;es;Crystal Palace;521;26;183;76;Midfielder;M_C,M_R;1;1;5;6.01;0;0;0;0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
647;Jack Wilshere;gb-eng;West Ham;928;28;172;68;Midfielder;M_C,M_L,M_R;8;6;212;6.01;0;0;0;0;0.0;0.8;0;82.7;0.0;0.1;1.0;0.0;1.1;9.4;0.0;0.1;0.0;0.1;0.1;0.1;0.0;0.5;0;0.0;0.0;0.0;0.0
830;Axel Tuanzebe;gb-eng;Man Utd;314;22;182;75;Defender;D_C,D_R;5;3;187;6.0;0;0;0;0;0.0;0.6;0;88.2;0.0;0.0;0.6;0.0;0.4;27.2;0.0;0.8;0.0;0.4;1.0;0.6;0.8;0.2;0;0.0;0.0;0.0;0.0
644;Jonathan Kodjia;ci;Aston Villa;134;30;191;77;Forward;AM_L,AM_R,FW;6;6;112;6.0;0;0;1;0;0.3;1.2;0;55.6;0.2;0.2;0.3;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.2;0;0.0;0.0;0.0;0.0
577;Akin Famewo;gb-eng;Norwich;193;21;187;66;Defender;Defender;1;1;1;6.0;0;0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
474;James Garner;gb-eng;Man Utd;314;19;186;78;Midfielder;Midfielder;1;1;8;6.0;0;0;0;0;0.0;0.0;0;100.0;0.0;0.0;1.0;0.0;0.0;14.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0;0.0;0.0;0.0;0.0
944;Jordan Thomas;gb-eng;Norwich;193;19;0;0;Defender;Defender;1;1;1;6.0;0;0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
231;Kieron Freeman;gb-eng;Sheff Utd;967;28;178;79;Defender;D_R,M_R;2;2;6;5.98;0;0;0;0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0;0.0;0.0;0.0;0.0
219;Max Thompson;gb-eng;Burnley;617;18;0;0;Forward;Forward;1;1;2;5.98;0;0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
850;Richairo Zivkovic;nl;Sheff Utd;967;24;187;73;Forward;AM_R,FW;5;5;107;5.98;0;0;0;0;0.2;0.0;0;88.9;0.4;0.0;0.2;0.0;0.6;3.6;0.2;0.0;0.0;0.4;0.0;0.2;0.0;0.2;0;0.0;0.0;0.0;0.0
247;Adam Idah;ie;Norwich;193;19;190;83;Forward;Forward;12;11;221;5.98;0;0;0;0;0.5;0.2;0;72.9;0.1;0.0;0.3;0.1;0.4;4.0;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.1;0;0.0;0.0;0.0;0.0
943;Kelland Watts;gb-eng;Newcastle;719;20;0;0;Defender;D_C,DMC;1;1;16;5.97;0;0;0;0;0.0;0.0;0;33.3;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
864;Albian Ajeti;ch;West Ham;928;23;183;78;Forward;FW;9;9;132;5.97;0;0;0;0;0.3;0.1;0;80.0;0.2;0.0;0.0;0.2;0.2;1.7;0.0;0.0;0.0;0.1;0.0;0.7;0.0;0.0;0;0.0;0.0;0.0;0.0
599;Oumar Niasse;sn;Everton;715;30;182;75;Forward;FW;3;3;19;5.97;0;0;0;0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;1.7;1.0;0.0;0.0;0.0;1.3;0.3;0.7;0.0;0.0;0;0.0;0.0;0.0;0.0
360;Isaac Success;ng;Watford;465;24;186;86;Forward;AM_L,AM_R,FW;5;5;67;5.96;0;0;1;0;0.2;0.0;0;76.5;0.2;0.2;0.4;0.0;0.4;3.4;0.0;0.0;0.0;0.0;0.2;0.4;0.0;0.0;0;0.0;0.0;0.0;0.0
395;Daniel Drinkwater;gb-eng;Burnley;617;30;178;79;Midfielder;DMC;1;0;59;5.92;0;0;0;0;0.0;0.0;0;58.3;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0;0.0;0.0;0.0;0.0
354;Ravel Morrison;jm;Sheff Utd;967;27;175;71;Midfielder;M_C;1;1;12;5.92;0;0;0;0;1.0;0.0;0;83.3;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0.0;0.0;0.0;0.0
569;Leon Clarke;gb-eng;Sheff Utd;967;35;188;95;Forward;FW;2;2;33;5.91;0;0;0;0;0.5;1.0;0;66.7;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0
395;Daniel Drinkwater;gb-eng;Aston Villa;134;30;178;79;Midfielder;DMC;4;0;263;5.74;0;0;1;0;0.5;0.0;0;82.1;0.2;0.2;0.2;0.0;0.8;42.0;0.0;2.5;0.0;1.2;1.2;1.8;1.2;4.0;0;0.0;0.0;0.0;0.0
633;Borja Bastón;es;Aston Villa;134;28;186;83;Forward;FW;2;2;16;5.71;0;0;0;0;0.0;0.0;0;66.7;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;0;0.0;0.0;0.0;0.0
137;Simon Moore;gb-eng;Sheff Utd;967;30;191;83;Goalkeeper;GK;2;0;180;5.38;0;0;0;0;0.0;0.0;0;34.1;0.0;0.0;0.0;0.0;0.0;22.0;0.0;5.0;0.0;0.5;0.0;0.0;0.0;0.0;0;0.0;1.0;1.5;2.5
808;Mark Travers;ie;Bournemouth;235;21;191;82;Goalkeeper;GK;1;0;90;4.95;0;0;0;0;0.0;0.0;0;60.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0.0;2.0;0.0;2.0